batch_size,learning_rate,optimizer,lag_days,sequence_length,d_model,num_heads,ff_dim,num_layers,dropout_rate,month_embed_dim,dow_embed_dim,train_rmse,train_mae,train_mean_residual,train_std_residual,train_r2,train_exact_match_percentage,val_rmse,val_mae,val_mean_residual,val_std_residual,val_r2,val_exact_match_percentage,model_file
32,0.0002897647058531113,rmsprop,2,9,64,4,128,2,0.26495607367060314,4,2,0.5667660093627923,0.23454429572976418,0.019120458891013385,0.5664433929536312,0.26637758765606656,0.8005098789037604,0.7257827246361556,0.35774647887323946,0.07042253521126761,0.7223581036540667,0.18188652272503214,0.6901408450704225,models/zone_5_transformer/trial_001.h5
16,0.0001245274843807942,adam,2,12,128,2,128,2,0.2709540486819588,8,4,0.5678711562175499,0.23946360153256704,0.013409961685823755,0.5677127997424768,0.2647108046592582,0.7937420178799489,0.7210314581461502,0.35511363636363635,0.05965909090909091,0.718559083519417,0.19775826639267702,0.6931818181818182,models/zone_5_transformer/trial_002.h5
32,0.00021080428745191902,rmsprop,2,24,64,2,64,2,0.23981599807709086,8,4,0.56495691798253,0.22908622908622908,0.02574002574002574,0.5643702421737189,0.27697606879938774,0.8075933075933076,0.7376433061167325,0.36176470588235293,0.061764705882352944,0.7350529016105508,0.1784650749699599,0.6911764705882353,models/zone_5_transformer/trial_003.h5
16,0.00025355632747153133,adam,2,23,64,2,64,2,0.21646570798901243,8,2,0.5550122387920857,0.21929260450160773,0.05980707395498392,0.551780480910612,0.30182519313940337,0.8160771704180064,0.7365609235731266,0.3489736070381232,0.12023460410557185,0.7266812465658337,0.1797982161895102,0.7096774193548387,models/zone_5_transformer/trial_004.h5
16,0.00013424012461115846,rmsprop,3,8,64,2,64,2,0.26511299774856,8,2,0.5611151602585875,0.2319949012109624,0.030592734225621414,0.560280561580197,0.2809335879009859,0.8005098789037604,0.7150076608374065,0.3539325842696629,0.056179775280898875,0.7127971576160832,0.20429341618873342,0.6910112359550562,models/zone_5_transformer/trial_005.h5
32,0.00019685022602147184,adam,2,26,64,4,128,2,0.29753741279148804,4,4,0.5704266805980803,0.23260309278350516,0.04188144329896907,0.5688871088760402,0.26371285026623437,0.8041237113402062,0.7517238571420024,0.363905325443787,0.07396449704142012,0.7480762063946823,0.1506420376802441,0.6982248520710059,models/zone_5_transformer/trial_006.h5
16,0.0002626955692878899,rmsprop,1,12,128,4,128,2,0.2497370273047509,4,4,0.5609045479701793,0.23675813656668793,0.003190810465858328,0.5608954721355861,0.28225184563041306,0.7964262922782387,0.7150969419341943,0.36363636363636365,0.05113636363636364,0.7132662256673071,0.21090977022230528,0.6789772727272727,models/zone_5_transformer/trial_007.h5
16,0.0001861855538695081,rmsprop,3,18,128,4,64,2,0.20511576873830084,4,4,0.5640502299997728,0.23348300192431046,0.008980115458627326,0.5639787402811798,0.27732741685560647,0.8011545862732521,0.7331931903224825,0.36416184971098264,0.05202312138728324,0.7313452325518941,0.17972902354155773,0.6878612716763006,models/zone_5_transformer/trial_008.h5
32,0.00025099303445855876,adam,3,23,128,2,64,1,0.21370363735675205,8,4,0.6177344749938128,0.2927927927927928,-0.04954954954954955,0.6157440407631392,0.13557824354442938,0.7413127413127413,0.7581425055034353,0.39296187683284456,-0.02346041055718475,0.7577794321486396,0.131029461476454,0.6598240469208211,models/zone_5_transformer/trial_009.h5
32,0.00021874493112619735,rmsprop,3,25,128,4,64,2,0.23312395935789226,4,4,0.56986162183572,0.22551546391752578,0.06958762886597938,0.5655968793673174,0.2651708446221428,0.8137886597938144,0.7347264857411617,0.34513274336283184,0.11504424778761062,0.7256637168141593,0.18678394462942083,0.7138643067846607,models/zone_5_transformer/trial_010.h5
32,0.00013410241234933186,rmsprop,1,28,64,2,64,1,0.20189373675066127,8,4,0.564932682866032,0.22501611863313992,0.07801418439716312,0.5595200829309509,0.27822214450505134,0.813023855577047,0.7400128699009549,0.3630952380952381,0.10119047619047619,0.7330617539794259,0.18061814133488852,0.6904761904761905,models/zone_5_transformer/trial_011.h5
16,0.00024115504643035306,adam,3,17,128,4,128,1,0.24596635320195864,8,4,0.5806715828930216,0.23205128205128206,0.08076923076923077,0.5750267981063437,0.2336915715038158,0.8083333333333333,0.7572892655387954,0.37175792507204614,0.12968299711815562,0.74610277573451,0.12300287027864576,0.69164265129683,models/zone_5_transformer/trial_012.h5
16,0.00015580127918435135,rmsprop,1,16,128,2,128,2,0.24798034232020613,8,4,0.5678528099953172,0.22776711452335252,0.06269993602047345,0.5643806621798857,0.26595512716578784,0.8099808061420346,0.725163477407348,0.35344827586206895,0.08908045977011494,0.7196712726326251,0.1940672496488186,0.6954022988505747,models/zone_5_transformer/trial_013.h5
32,0.000249467699943601,adam,1,24,128,4,64,1,0.2615677034414492,4,2,0.5721286478674276,0.22700964630225082,0.06109324758842444,0.568857455615825,0.2580981697452115,0.8115755627009646,0.7396342498352898,0.35294117647058826,0.11176470588235295,0.7311412134796142,0.1740243456454732,0.7058823529411765,models/zone_5_transformer/trial_014.h5
32,0.00012010898095546959,adam,1,24,64,4,128,2,0.2650538691874265,8,4,0.5715663591341698,0.22765273311897105,0.06045016077170418,0.5683606961750309,0.25955573719168457,0.8109324758842443,0.7235533233734096,0.34705882352941175,0.08823529411764706,0.7181531484555911,0.20955018024136685,0.7029411764705882,models/zone_5_transformer/trial_015.h5
16,0.00028678452211564005,adam,2,22,64,4,64,1,0.22983922106620808,4,4,0.5582980011585984,0.22557840616966582,0.05077120822622108,0.55598466032161,0.2931486012086516,0.8091259640102828,0.7433919416750282,0.3538011695906433,0.11988304093567251,0.733661799089597,0.16341375025885285,0.7076023391812866,models/zone_5_transformer/trial_016.h5
16,0.00026176277564860396,rmsprop,1,30,128,4,64,1,0.2736617895492257,8,2,0.5612859899877138,0.22336991607488701,0.05551969012265978,0.5585333710398797,0.2882894927624926,0.8134280180761781,0.7361495552295543,0.36227544910179643,0.0688622754491018,0.7329216565804579,0.19282738731040372,0.688622754491018,models/zone_5_transformer/trial_017.h5
16,0.000136956240209468,adam,2,17,64,2,128,2,0.2235521252801534,8,4,0.5625511578985888,0.23062139654067906,0.03074951953875721,0.5617101319196391,0.28038066940030937,0.8039718129404229,0.7380166582782896,0.36023054755043227,0.08357348703170028,0.7332694321745697,0.16707307780233194,0.6945244956772334,models/zone_5_transformer/trial_018.h5
32,0.00023805807548376283,rmsprop,2,26,64,2,64,2,0.21531855646891793,8,4,0.5670278816396078,0.226159793814433,0.04961340206185567,0.5648531923363359,0.27246081640168496,0.8112113402061856,0.7438107540697584,0.35798816568047337,0.09171597633136094,0.738134552473604,0.1684296389853699,0.7011834319526628,models/zone_5_transformer/trial_019.h5
32,0.00011562054442948804,adam,1,24,64,2,64,2,0.2854486007394951,8,2,0.5710035166942236,0.23344051446945338,0.04565916398713826,0.5691750669356187,0.26101330463815764,0.802572347266881,0.7296252059629454,0.3558823529411765,0.06764705882352941,0.7264824957347538,0.19622799226790666,0.6941176470588235,models/zone_5_transformer/trial_020.h5
32,0.0002446560159650005,rmsprop,2,7,64,2,64,2,0.23445288665621344,4,2,0.5573420600179517,0.22788033099936347,0.03437301082113304,0.5562811051906621,0.28980273945192425,0.8058561425843411,0.7159644139318704,0.35014005602240894,0.05322128851540616,0.7139835687644125,0.200452820952148,0.6974789915966386,models/zone_5_transformer/trial_021.h5
32,0.0001751291067603975,adam,3,18,64,2,128,1,0.2727858140906128,4,2,0.5600558938476435,0.22386144964720975,0.0686337395766517,0.5558345203612379,0.2875264250854669,0.8120590121872996,0.744925026293041,0.3583815028901734,0.11560693641618497,0.7358996745821756,0.15326866946225315,0.7023121387283237,models/zone_5_transformer/trial_022.h5
16,0.00019212505570971925,adam,2,13,64,2,128,1,0.2240666294143212,4,2,0.5641018193728933,0.22619808306709266,0.054952076677316296,0.5614188560145257,0.2748333094517216,0.8108626198083068,0.7529618628798984,0.3732193732193732,0.09401709401709402,0.7470691755012703,0.12701844723291522,0.6866096866096866,models/zone_5_transformer/trial_023.h5
32,0.00014686785569751232,adam,1,11,128,2,128,2,0.22369040347767208,4,2,0.576981943621554,0.23469387755102042,0.05229591836734694,0.5746070833077347,0.24010412991729768,0.8022959183673469,0.7258871684381231,0.3626062322946176,0.0906515580736544,0.7202044684129189,0.18516220308272735,0.6855524079320113,models/zone_5_transformer/trial_024.h5
32,0.00023926168146181796,rmsprop,1,16,128,2,128,1,0.28493409322600405,8,2,0.5599104214982672,0.22776711452335252,0.04350607805502239,0.558217611039492,0.28634526252229364,0.8067818298144593,0.727142099031481,0.3563218390804598,0.06896551724137931,0.7238642066130478,0.18966324554853886,0.6925287356321839,models/zone_5_transformer/trial_025.h5
32,0.00014066734661201088,adam,2,18,64,2,64,2,0.23771679749613397,4,2,0.6055300708194983,0.23461538461538461,0.11538461538461539,0.594435073998171,0.16667600551365525,0.8141025641025641,0.7955802768285628,0.3786127167630058,0.16473988439306358,0.7783371681789152,0.03419707610538247,0.708092485549133,models/zone_5_transformer/trial_026.h5
32,0.00028288825935511764,adam,2,14,128,4,128,2,0.2533650127416263,8,4,0.5665437909002909,0.2391304347826087,0.011508951406649617,0.5664268805814144,0.2689383922618803,0.7934782608695652,0.7151423434733616,0.3514285714285714,0.04857142857142857,0.7134909864568031,0.21349301998593972,0.6942857142857143,models/zone_5_transformer/trial_027.h5
16,0.0002482504757432978,adam,2,24,128,4,64,1,0.23298652859778599,8,2,0.5739968026673402,0.22651222651222652,0.07593307593307594,0.5689521047080072,0.25365271618001317,0.814028314028314,0.7726958156541368,0.36764705882352944,0.1264705882352941,0.762275549811766,0.09853194712919922,0.7088235294117647,models/zone_5_transformer/trial_028.h5
32,0.00019216579968964106,rmsprop,1,11,128,2,64,1,0.28390684935949545,4,2,0.5719863349302489,0.23278061224489796,0.04400510204081633,0.5702910821162436,0.25320578284975803,0.8029336734693877,0.7239332290434765,0.3597733711048159,0.0821529745042493,0.7192567058383387,0.18954305145325034,0.6883852691218131,models/zone_5_transformer/trial_029.h5
32,0.00017464013853736238,rmsprop,3,22,64,2,128,1,0.201672614760263,8,4,0.5681809412445732,0.23665594855305466,0.020578778135048232,0.5678081505966937,0.268301141870523,0.7967845659163987,0.7234582315970267,0.35964912280701755,0.038011695906432746,0.7224589426672037,0.2076775729964797,0.6871345029239766,models/zone_5_transformer/trial_030.h5
16,0.00014819376646270165,rmsprop,2,15,128,2,128,2,0.24589977455511852,4,2,0.5633280143002454,0.2252079334612924,0.060140754958413305,0.5601085084949965,0.2776066330837912,0.8112603966730646,0.7397823578342151,0.3524355300859599,0.1174785100286533,0.7303949182765433,0.16019099453221453,0.7077363896848138,models/zone_5_transformer/trial_031.h5
16,0.00011653722450116036,rmsprop,3,17,64,2,64,1,0.2901272959024585,8,4,0.5745678420588861,0.23141025641025642,0.07628205128205129,0.5694815657950726,0.2497170329362456,0.8076923076923077,0.7534741819992781,0.37175792507204614,0.11239193083573487,0.7450445602932059,0.13181691178338295,0.6887608069164265,models/zone_5_transformer/trial_032.h5
32,0.00010313161903838693,adam,3,11,128,2,128,1,0.2563958199623765,8,4,0.5712346870493581,0.23818646232439336,0.028735632183908046,0.5705114645047628,0.25597469540768514,0.7956577266922095,0.7317176811260756,0.3597733711048159,0.053824362606232294,0.7297353649526341,0.17201965797115848,0.6940509915014165,models/zone_5_transformer/trial_033.h5
16,0.00018741765056869982,adam,2,26,128,4,64,2,0.2783548138980462,8,4,0.5692960022205759,0.23131443298969073,0.04188144329896907,0.5677533644563677,0.26662883897805123,0.8054123711340206,0.7497534111391511,0.3609467455621302,0.07100591715976332,0.746383505473623,0.15508893800652557,0.7011834319526628,models/zone_5_transformer/trial_034.h5
16,0.00017599999861669116,adam,3,19,128,4,64,1,0.20051952223700303,8,4,0.5892707793093782,0.25994865211810014,-0.010911424903722721,0.5891697481663941,0.21168594559003984,0.7734274711168164,0.7142443052179218,0.3536231884057971,0.011594202898550725,0.7141501956839185,0.22329103561195252,0.6898550724637681,models/zone_5_transformer/trial_035.h5
