batch_size,learning_rate,optimizer,lag_days,sequence_length,d_model,num_heads,ff_dim,num_layers,dropout_rate,month_embed_dim,dow_embed_dim,train_rmse,train_mae,train_mean_residual,train_std_residual,train_r2,train_exact_match_percentage,val_rmse,val_mae,val_mean_residual,val_std_residual,val_r2,val_exact_match_percentage,model_file
16,0.00014819376646270165,rmsprop,2,15,128,2,128,2,0.24589977455511852,4,2,0.8978541276560154,0.47472808701215613,-0.003838771593090211,0.8978459212925125,0.3117136386512328,0.6257197696737045,1.0113963793207645,0.5702005730659025,0.0659025787965616,1.0092469896963354,0.2927041111754487,0.5845272206303725,models/zone_6_transformer/trial_011.h5
16,0.00011653722450116036,rmsprop,3,17,64,2,64,1,0.2901272959024585,8,4,0.9250779592927456,0.48012820512820514,0.01730769230769231,0.9249160364899146,0.2704417145075114,0.6333333333333333,1.0492209268376804,0.5706051873198847,0.09798270893371758,1.0446357939799553,0.24187275514172624,0.6080691642651297,models/zone_6_transformer/trial_012.h5
32,0.00010313161903838693,adam,3,11,128,2,128,1,0.2563958199623765,8,4,0.9023171533395162,0.47573435504469985,-0.042784163473818644,0.9013022581612528,0.30381435049346495,0.6296296296296297,1.008462774295021,0.5580736543909348,0.036827195467422094,1.007790119426071,0.29113293879423185,0.6005665722379604,models/zone_6_transformer/trial_013.h5
16,0.00018741765056869982,adam,2,26,128,4,64,2,0.2783548138980462,8,4,0.9229323505606141,0.47036082474226804,0.023195876288659795,0.9226408158295086,0.2767315750641487,0.6391752577319587,1.0547160923693915,0.5739644970414202,0.11242603550295859,1.048707023931873,0.2468279037792539,0.6005917159763313,models/zone_6_transformer/trial_014.h5
16,0.00017599999861669116,adam,3,19,128,4,64,1,0.20051952223700303,8,4,0.9071106919474838,0.49293966623876767,-0.03080872913992298,0.906587353570645,0.29920677469426005,0.6052631578947368,1.0299852257277244,0.5739130434782609,0.06376811594202898,1.0280093348830035,0.2708489727095291,0.591304347826087,models/zone_6_transformer/trial_015.h5
32,0.00012065858546832487,adam,2,24,64,4,128,1,0.2291847351296321,8,2,0.9420124136057801,0.48584298584298585,0.026383526383526385,0.9416428712218645,0.24575320287202596,0.6306306306306306,1.0460007873127168,0.5823529411764706,0.08823529411764706,1.0422726034636025,0.2556672394717636,0.5852941176470589,models/zone_6_transformer/trial_016.h5
32,0.00016022625307501374,rmsprop,1,9,64,4,128,2,0.2299752253921563,4,4,0.8840410976987338,0.43630573248407645,0.03375796178343949,0.8833963224038291,0.33039475769785853,0.6719745222929936,0.9743181075233526,0.543661971830986,0.08732394366197183,0.9703969824310091,0.3352872541393489,0.5943661971830986,models/zone_6_transformer/trial_017.h5
32,0.00018804458429625066,rmsprop,3,26,64,4,128,1,0.24790097423954552,4,4,0.933991662453105,0.5177304964539007,-0.09219858156028368,0.9294298505482738,0.25966560993800036,0.5828497743391361,1.0377490433255416,0.6035502958579881,-0.029585798816568046,1.037327218109822,0.270865311105448,0.5591715976331361,models/zone_6_transformer/trial_018.h5
32,0.0001730031074790475,adam,3,24,64,2,128,1,0.24384549543089085,8,2,0.9215877002470354,0.4719896973599485,0.032839665164198326,0.9210024134813777,0.27846723067483015,0.6355441081777206,1.0723805294763609,0.6088235294117647,0.09117647058823529,1.0684974736568507,0.21765024363833219,0.5617647058823529,models/zone_6_transformer/trial_019.h5
16,0.00024304727825988522,rmsprop,1,21,128,4,128,1,0.2790720917049259,8,2,0.9064028411241583,0.441591784338896,0.0975609756097561,0.9011370408744823,0.3003000558569835,0.6732991014120667,1.0483917991054141,0.5743440233236151,0.14285714285714285,1.0386131142856712,0.24764071354596962,0.6005830903790087,models/zone_6_transformer/trial_020.h5
32,0.0002933622267137211,rmsprop,2,10,64,2,128,1,0.2510676240525045,4,4,0.8992627365724408,0.4655612244897959,-0.026785714285714284,0.8988637243197432,0.3078255638427646,0.6428571428571429,1.0140259304231927,0.5706214689265536,0.03954802259887006,1.0132544307720253,0.2818552184986818,0.5903954802259888,models/zone_6_transformer/trial_021.h5
16,0.00015908644410368117,adam,1,30,64,4,128,2,0.2455332635225877,4,4,0.9079663212599272,0.47320852162685606,0.009683666881859263,0.9079146805388744,0.30105107015096444,0.6378308586184636,1.0280497203661456,0.5778443113772455,0.038922155688622756,1.0273126560796673,0.29034976315298455,0.5868263473053892,models/zone_6_transformer/trial_022.h5
16,0.0002859844892977185,adam,3,12,64,4,128,2,0.22318555474114105,8,2,0.9652095072942692,0.531629392971246,-0.028115015974440896,0.964799947578773,0.20377911541481286,0.5827476038338658,1.044465935734187,0.6136363636363636,0.005681818181818182,1.044450481282497,0.2411365435467301,0.5426136363636364,models/zone_6_transformer/trial_023.h5
16,0.00021546958104037053,adam,2,17,64,4,64,2,0.26707014282244185,8,4,0.9111734343945967,0.47021140294682895,-0.005124919923126201,0.9111590216544125,0.29185484091152536,0.6425368353619475,1.042331680134545,0.6023054755043228,0.025936599423631124,1.0420089367286836,0.2517958866189288,0.5648414985590778,models/zone_6_transformer/trial_024.h5
16,0.00023442201634339655,rmsprop,1,14,128,2,64,2,0.2693436541716445,8,4,0.9001242370764849,0.4523961661341853,0.04600638977635783,0.8989477483548585,0.3075390386460787,0.6568690095846645,0.9942692937888752,0.5485714285714286,0.09714285714285714,0.9895123515538102,0.3150801147000436,0.6028571428571429,models/zone_6_transformer/trial_025.h5
32,0.0002683970428273096,adam,2,7,128,2,64,2,0.296382908941494,8,4,0.9173343054090646,0.44175684277530236,0.098026734563972,0.9120816779165424,0.27865195857096225,0.6747294716740929,1.0221633564019346,0.5630252100840336,0.13725490196078433,1.0129062242175253,0.26548882465856183,0.5882352941176471,models/zone_6_transformer/trial_026.h5
16,0.000256148039485993,rmsprop,3,23,64,2,128,2,0.254204337911763,4,4,0.9188432098420515,0.44015444015444016,0.11196911196911197,0.911995483671763,0.28239898634379845,0.6776061776061776,1.0542471010852377,0.5659824046920822,0.15542521994134897,1.0427271700463219,0.24232884261376275,0.6129032258064516,models/zone_6_transformer/trial_027.h5
16,0.0002551263299761547,adam,1,30,128,4,64,1,0.2784849309970585,4,2,0.8921868737483373,0.42156229825693997,0.13750806972240154,0.8815264876621975,0.32513388370880125,0.6946417043253712,1.0410726849405576,0.5508982035928144,0.17365269461077845,1.0264877383504185,0.27225669762430704,0.6317365269461078,models/zone_6_transformer/trial_028.h5
32,0.000290479469087745,adam,1,20,64,4,64,1,0.22496772419381397,8,2,0.9312478609779516,0.4669660038486209,0.07055805003207184,0.9285710205211457,0.2610467786437243,0.6510583707504811,1.064763321228036,0.563953488372093,0.14534883720930233,1.0547960209227478,0.2223690616957642,0.6162790697674418,models/zone_6_transformer/trial_029.h5
32,0.00011510325466636979,adam,2,23,128,4,128,2,0.23272892801609302,4,2,0.9223902961983611,0.47266881028938906,0.049517684887459806,0.9210601812065737,0.2764857563073382,0.639871382636656,1.014556806293507,0.5718475073313783,0.0967741935483871,1.009930823700089,0.2983045481726404,0.5865102639296188,models/zone_6_transformer/trial_030.h5
32,0.00020946210708906298,adam,3,22,128,2,64,1,0.26261795221558937,8,2,0.9157429819568454,0.4681672025723473,0.03472668810289389,0.9150842945524853,0.286876361469969,0.6418006430868167,1.0316624861746777,0.5672514619883041,0.04678362573099415,1.0306011729779758,0.2729523898518901,0.6023391812865497,models/zone_6_transformer/trial_031.h5
32,0.00013179549258116388,rmsprop,1,27,128,4,64,2,0.26645088114127535,4,2,0.9085078964643865,0.47615979381443296,0.01095360824742268,0.9084418618736734,0.29916274406745424,0.6327319587628866,1.0191053270667298,0.5756676557863502,0.06528189910979229,1.0170122621209663,0.2982842320689162,0.5845697329376854,models/zone_6_transformer/trial_032.h5
32,0.00010185738952169204,rmsprop,1,20,64,4,64,1,0.23830699256757726,4,2,0.9274517634749546,0.5035279025016036,-0.01603592046183451,0.9273131201637044,0.2670589720127472,0.600384862091084,1.0086832309824112,0.5813953488372093,0.03488372093023256,1.0080798512415463,0.30212608100901905,0.561046511627907,models/zone_6_transformer/trial_033.h5
16,0.00011368232150451581,adam,3,27,64,4,128,1,0.26280800383409025,4,4,0.9564720119676369,0.535483870967742,-0.05935483870967742,0.9546285732153462,0.22398784592456789,0.5735483870967742,1.0702338966187765,0.6350148367952523,-0.011869436201780416,1.070168075563863,0.22610775308171904,0.5311572700296736,models/zone_6_transformer/trial_034.h5
32,0.00017030712807662593,rmsprop,2,11,64,4,64,1,0.255339663178473,8,2,0.9428466448941366,0.5290363752393108,-0.05169112954690491,0.9414286074441838,0.23948364501936448,0.5788130185067007,1.040265819155974,0.6062322946175638,0.0,1.040265819155974,0.245718057435645,0.546742209631728,models/zone_6_transformer/trial_035.h5
32,0.00022923395492817328,adam,2,19,64,2,128,1,0.25282865009361843,4,4,0.9432247172453543,0.5240538806927517,-0.05452212957023733,0.9416476010746826,0.2419170724695603,0.5856318152661962,1.0821342304694106,0.6608695652173913,-0.017391304347826087,1.0819944710056075,0.19514476769029998,0.5072463768115942,models/zone_6_transformer/trial_036.h5
32,0.0002908905967881773,adam,1,25,64,2,128,1,0.20398268619371898,4,4,0.9111069257314589,0.45817245817245816,0.04633204633204633,0.9099281134235359,0.29443193017035063,0.6602316602316602,1.0376397087581704,0.5693215339233039,0.10324483775811209,1.0324905174712462,0.2695086961142007,0.6047197640117994,models/zone_6_transformer/trial_037.h5
16,0.00015549354714691202,rmsprop,1,23,64,2,128,2,0.25864371630124317,4,4,0.90485693169586,0.4730077120822622,-0.011568123393316195,0.904782982465521,0.30338184215446073,0.6375321336760925,0.9970631360955553,0.5718475073313783,0.03225806451612903,0.9965411755840182,0.32229413626930226,0.5777126099706745,models/zone_6_transformer/trial_038.h5
16,0.0001238886013815775,adam,3,7,64,4,128,2,0.2166962954192381,4,4,0.9078567186820016,0.46114649681528663,0.01019108280254777,0.9077995172323913,0.2938311462600073,0.6503184713375796,1.0041928905068676,0.5658263305322129,0.07282913165266107,1.001548440629437,0.29108840985812945,0.5854341736694678,models/zone_6_transformer/trial_039.h5
32,0.00011108782216848432,adam,2,12,128,2,64,1,0.27407799624564116,4,2,0.9559252603882146,0.5114942528735632,0.028735632183908046,0.95549325842272,0.21863398867148898,0.6053639846743295,1.0458250331675945,0.5539772727272727,0.13920454545454544,1.036519220528396,0.23916033662888303,0.6136363636363636,models/zone_6_transformer/trial_040.h5
16,0.0002105729576991729,rmsprop,1,17,64,4,128,2,0.28259969955525327,8,2,0.890266040888643,0.4507042253521127,0.014084507042253521,0.8901546215242134,0.3236356895396889,0.6574903969270166,0.9737180295921082,0.5446685878962536,0.05475504322766571,0.9721772916468858,0.3470579488000731,0.6023054755043228,models/zone_6_transformer/trial_041.h5
32,0.0001015938347114911,adam,2,25,128,2,128,2,0.2591690934984816,8,2,0.9886672720826329,0.5421764327108821,0.00643915003219575,0.9886463028981486,0.1696082306022686,0.5820991629104958,1.034792955221957,0.6047197640117994,0.05014749262536873,1.0335771326613121,0.2735113881902872,0.5457227138643068,models/zone_6_transformer/trial_042.h5
32,0.00026980119755578435,rmsprop,1,13,64,4,128,1,0.29725592359673925,4,4,0.8948554539839964,0.454661558109834,0.017879948914431672,0.894676808099842,0.31528093766180787,0.6538952745849298,1.0113318064769954,0.5669515669515669,0.05982905982905983,1.0095605511270702,0.28994612991930757,0.5925925925925926,models/zone_6_transformer/trial_043.h5
16,0.00021615412547525316,adam,3,19,64,2,128,1,0.22367717347418967,8,4,0.9315466730700243,0.4749679075738126,0.05391527599486521,0.9299851327425768,0.26094193399893884,0.6373555840821566,1.0550087574332592,0.5855072463768116,0.0927536231884058,1.0509235194086641,0.23498908612147318,0.5942028985507246,models/zone_6_transformer/trial_044.h5
16,0.0001272223692833438,adam,1,10,64,4,128,2,0.24065125519092137,8,2,0.9028670430284133,0.4608030592734226,0.023581899298916506,0.9025590237831133,0.3019190389985904,0.6494582536647546,0.9971711400185406,0.5536723163841808,0.0903954802259887,0.9930654256596534,0.30553032118553847,0.5932203389830508,models/zone_6_transformer/trial_045.h5
16,0.00011824258075826972,adam,2,19,64,4,128,1,0.20310820933587598,8,4,0.9050496213968087,0.48556767158434894,-0.023733162283515075,0.9047383899219326,0.30203900615978985,0.618986529826812,1.0508795488004115,0.5710144927536231,0.06666666666666667,1.0487627861640172,0.24096573388614917,0.5971014492753624,models/zone_6_transformer/trial_046.h5
16,0.00026607446637892716,adam,1,13,128,4,64,2,0.291742858151158,4,2,0.8916384677032069,0.4553001277139208,0.0006385696040868455,0.8916382390392326,0.3201951893053835,0.6500638569604087,0.9681538810137247,0.5441595441595442,0.04843304843304843,0.9669416617053065,0.34928210792047965,0.5982905982905983,models/zone_6_transformer/trial_047.h5
32,0.00026433708030645676,rmsprop,2,7,128,4,64,2,0.22147161059700268,4,4,0.8797893388265862,0.437937619350732,0.020369191597708464,0.8795535098824729,0.3364907576568005,0.6690006365372374,0.9985984576153825,0.5546218487394958,0.09523809523809523,0.9940465707235452,0.29896520530415016,0.5966386554621849,models/zone_6_transformer/trial_048.h5
16,0.00018384696423926622,adam,3,24,64,4,128,2,0.2544517806034052,8,4,0.924726513232748,0.46748229233741145,0.0540888602704443,0.9231432821995944,0.2735439593147646,0.6445589182227945,1.0571882797418488,0.6058823529411764,0.09411764705882353,1.0529904687772063,0.23966008333137145,0.5647058823529412,models/zone_6_transformer/trial_049.h5
32,0.0002533684336900546,adam,1,10,64,2,128,1,0.2764049723717511,4,4,0.9053343789974916,0.4397705544933078,0.09050350541746335,0.9007993413085541,0.2980984238875585,0.6762268961121733,0.9957536963169223,0.5451977401129944,0.12146892655367232,0.9883171169269063,0.30750324640944315,0.6045197740112994,models/zone_6_transformer/trial_050.h5
16,0.0002406905765839827,rmsprop,3,25,64,2,128,2,0.21755567676606508,4,2,0.919785385097619,0.5135309278350515,-0.09729381443298969,0.9146250971366653,0.28165549021121583,0.5895618556701031,1.0447226558894058,0.6253687315634219,-0.0471976401179941,1.0436559828295462,0.2595019659239842,0.5339233038348082,models/zone_6_transformer/trial_051.h5
32,0.00011191119256900682,adam,3,29,64,2,128,1,0.23735907800833733,8,2,0.9100359194432946,0.45478036175710596,0.05426356589147287,0.9084166665653732,0.2982136510793594,0.6569767441860465,1.0423853242343277,0.5671641791044776,0.11343283582089553,1.0361950375951114,0.2689010132501951,0.6059701492537314,models/zone_6_transformer/trial_052.h5
16,0.00024143658424726557,rmsprop,1,28,64,4,128,2,0.21273483647235356,4,4,0.9119876479532727,0.47195357833655704,0.030947775628626693,0.9114623992260912,0.29413794295640827,0.6389426176660219,1.007412999906668,0.5625,0.06845238095238096,1.005084684950926,0.31571497679752036,0.5892857142857143,models/zone_6_transformer/trial_053.h5
32,0.00029647593098807134,adam,3,9,128,4,64,2,0.22096842844004994,4,4,0.9391566994503361,0.4942602040816326,-0.010841836734693877,0.939094117061047,0.2450494911628892,0.6186224489795918,1.004216462833264,0.5859154929577465,0.011267605633802818,1.0041532479102147,0.2938659851094567,0.5605633802816902,models/zone_6_transformer/trial_054.h5
32,0.00025774599889524384,adam,1,21,64,2,128,1,0.23187169079566575,4,2,0.913456666116633,0.4557124518613607,0.07573812580231065,0.9103113847320967,0.2893672442297489,0.6630295250320924,0.994151996638253,0.5451895043731778,0.13119533527696792,0.9854572423100805,0.32347533658377636,0.6005830903790087,models/zone_6_transformer/trial_055.h5
32,0.00024090092931835827,rmsprop,3,12,128,2,64,1,0.23310945794399862,4,4,0.9156083541268968,0.46134185303514375,0.043450479233226834,0.9145767950267314,0.283510424845154,0.6530351437699681,1.0266339526468393,0.5653409090909091,0.10511363636363637,1.021238657796348,0.2668272334787418,0.5965909090909091,models/zone_6_transformer/trial_056.h5
16,0.00017858044292296438,rmsprop,1,8,128,2,128,1,0.2294549448966215,8,2,0.9058126180646824,0.49204328453214513,-0.08084022915340547,0.9021980693814518,0.2966583771542892,0.614258434118396,0.9715041043243724,0.5898876404494382,-0.033707865168539325,0.970919154484492,0.33780641732545014,0.5421348314606742,models/zone_6_transformer/trial_057.h5
32,0.0001941888905899179,rmsprop,1,27,128,2,128,2,0.2369401664931945,8,2,0.932655006325888,0.5193298969072165,-0.06701030927835051,0.9302445803524803,0.2614127279399401,0.5914948453608248,1.0407142035220154,0.6142433234421365,-0.002967359050445104,1.040709973139841,0.268210699157584,0.5459940652818991,models/zone_6_transformer/trial_058.h5
16,0.00021072038123158175,rmsprop,3,20,128,2,128,2,0.20789550497740833,4,2,0.8870002414813231,0.4386640976236352,0.07129094412331406,0.8841306632358885,0.3302701427226077,0.6705202312138728,1.018720127254988,0.5494186046511628,0.125,1.0110221054331199,0.2881686026291995,0.6162790697674418,models/zone_6_transformer/trial_059.h5
32,0.0001639498977524109,adam,1,19,128,4,128,2,0.2917161910783248,4,4,0.9118170081821552,0.46474358974358976,0.05448717948717949,0.9101875651105042,0.2912081675777095,0.6474358974358975,1.0200880894045021,0.5652173913043478,0.09565217391304348,1.015593605617245,0.28479448416043984,0.5884057971014492,models/zone_6_transformer/trial_060.h5
32,0.00015282732603407422,rmsprop,3,26,128,2,64,2,0.24029739584315768,8,2,0.8995306462947601,0.44938749194068345,0.04061895551257253,0.8986130891972007,0.3132892390777461,0.6602192134107028,1.053312610586858,0.5710059171597633,0.10946745562130178,1.0476088639282792,0.24883102105643673,0.6124260355029586,models/zone_6_transformer/trial_061.h5
32,0.00027164695664671487,adam,1,11,128,4,128,2,0.2728799413269555,4,2,0.9213316671081736,0.47767857142857145,0.024872448979591837,0.9209958751797339,0.27343519359205026,0.6371173469387755,0.9814136765567198,0.56657223796034,0.06232294617563739,0.979432823072908,0.32864957991654276,0.5722379603399433,models/zone_6_transformer/trial_062.h5
32,0.00012712996420341196,adam,1,13,64,2,64,1,0.24564486671280805,8,2,0.9194923359174797,0.46871008939974457,0.035759897828863345,0.9187967052173471,0.2770589804339981,0.6481481481481481,1.0070973211388332,0.5584045584045584,0.09116809116809117,1.0029623090614028,0.2958797277194247,0.5925925925925926,models/zone_6_transformer/trial_063.h5
32,0.0001977573478133136,rmsprop,1,22,128,4,64,2,0.2748961134484933,4,4,0.9091697285852199,0.47591522157996147,-0.005780346820809248,0.9091513531675317,0.296373611170609,0.6345536287732819,1.0216944989197148,0.5760233918128655,0.06140350877192982,1.0198476642289784,0.2869340746624307,0.5847953216374269,models/zone_6_transformer/trial_064.h5
16,0.00019481944130586896,adam,3,12,64,2,128,2,0.2712740488104704,8,4,0.9128125969007564,0.46006389776357826,0.06773162939297124,0.9102962503715348,0.2878792637180494,0.655591054313099,1.0321535298059632,0.5653409090909091,0.13352272727272727,1.0234806253137194,0.2589224058073536,0.5994318181818182,models/zone_6_transformer/trial_065.h5
32,0.00021229142345092014,rmsprop,2,28,64,4,64,2,0.2988360965821767,8,4,0.9055385138137416,0.4729032258064516,-0.0006451612903225806,0.9055382839874355,0.3044348040692002,0.6329032258064516,1.0550332876716442,0.5892857142857143,0.05952380952380952,1.0533528156296974,0.24949384551986098,0.5863095238095238,models/zone_6_transformer/trial_066.h5
32,0.00023615115007747636,adam,3,22,128,4,128,2,0.23882749210054582,4,2,0.9481747569804416,0.5054662379421222,-0.0090032154340836,0.9481320118458015,0.2354702096127429,0.6064308681672026,1.063756996389881,0.6169590643274854,0.02046783625730994,1.063560066497123,0.22701256833154249,0.5555555555555556,models/zone_6_transformer/trial_067.h5
16,0.0001587568105721519,rmsprop,1,30,128,2,128,1,0.22222535115129008,4,4,0.9054743486137073,0.44415752098127825,0.11103938024531956,0.8986401126325003,0.30488242685334754,0.672046481601033,1.0324089613486769,0.562874251497006,0.15568862275449102,1.0206024280873838,0.28431874131009205,0.6077844311377245,models/zone_6_transformer/trial_068.h5
16,0.00027327867393850793,adam,2,13,64,4,128,2,0.20540619706425753,4,2,0.900479105703351,0.4249201277955272,0.13099041533546327,0.8909007413278708,0.3069929337869668,0.6920127795527157,1.0211439872687116,0.5470085470085471,0.17663817663817663,1.0057504647222308,0.2761010683857007,0.6125356125356125,models/zone_6_transformer/trial_069.h5
16,0.00010094270028479877,rmsprop,1,12,64,4,64,1,0.2614479738725062,8,4,0.8988399245445925,0.4582003828972559,0.014039566049776643,0.8987302712941534,0.30882002483454085,0.6496490108487556,1.02247471629109,0.5795454545454546,0.0625,1.0205627346981396,0.272755854232283,0.5795454545454546,models/zone_6_transformer/trial_070.h5
16,0.0001035832251261892,adam,3,30,64,2,128,2,0.21289308004283028,8,4,0.9338149402309742,0.4751131221719457,0.06528765352294764,0.9315298518544886,0.26143066150151373,0.6457659987071752,1.0694449844897582,0.5868263473053892,0.11377245508982035,1.0633759463675743,0.23204988533835724,0.5898203592814372,models/zone_6_transformer/trial_071.h5
16,0.00013297670177829914,rmsprop,1,14,64,2,64,1,0.25896928347992415,4,2,0.9222143098146097,0.45559105431309904,0.09904153354632587,0.9168805853870116,0.2731344325220274,0.6626198083067093,1.0528871870107588,0.5657142857142857,0.16,1.0406591317868827,0.23193955058848814,0.6085714285714285,models/zone_6_transformer/trial_072.h5
16,0.0002187848135749701,adam,3,10,64,2,64,2,0.24443142889458966,4,4,0.899904270594847,0.4460753031269943,0.04020421186981493,0.8990057383480767,0.30718215759481227,0.6643267389917039,1.0098386065601943,0.556497175141243,0.09887005649717515,1.0049869268939176,0.28777399417039595,0.6016949152542372,models/zone_6_transformer/trial_073.h5
16,0.00020231695729310245,adam,2,10,64,4,64,1,0.2777958916597023,4,4,0.8871244534553014,0.45790816326530615,-0.025510204081632654,0.8867575911183849,0.3263854462002931,0.6517857142857143,0.9886359946631029,0.5706214689265536,0.01694915254237288,0.9884906960470585,0.3173678725289668,0.5790960451977402,models/zone_6_transformer/trial_074.h5
16,0.00010054759981147855,adam,1,25,128,2,64,1,0.2723563616898479,4,4,0.9160375751708218,0.4839124839124839,0.011583011583011582,0.9159643404453619,0.2867746022807265,0.6241956241956242,1.0218844296742267,0.5781710914454278,0.08259587020648967,1.0185409711128228,0.2915235025326768,0.5811209439528023,models/zone_6_transformer/trial_075.h5
32,0.00017204293281077756,rmsprop,2,30,64,2,64,1,0.2851998725074488,4,4,0.9167547526387786,0.4786821705426357,0.01744186046511628,0.9165888162034838,0.28781276135276646,0.6266149870801033,1.0833525255477916,0.6107784431137725,0.0718562874251497,1.0809668674701611,0.21194647919538223,0.5718562874251497,models/zone_6_transformer/trial_076.h5
16,0.00018015550285615058,rmsprop,2,19,128,4,64,1,0.213251157623656,4,2,0.8900418365529931,0.46247594611930726,-0.01860166773572803,0.8898474300530819,0.32499465356878665,0.6440025657472739,1.0143892286722966,0.5710144927536231,0.04927536231884058,1.01319171232039,0.29276334784667446,0.5884057971014492,models/zone_6_transformer/trial_077.h5
32,0.00022227168385508092,adam,2,22,64,4,128,1,0.206333604649911,8,2,0.901655147571059,0.4453727506426735,0.07262210796915167,0.8987257838604081,0.3083030065348452,0.6670951156812339,1.040130446160115,0.5730994152046783,0.0935672514619883,1.0359133720939644,0.2609680885857125,0.5935672514619883,models/zone_6_transformer/trial_078.h5
32,0.00020381993580326907,adam,2,28,64,4,128,2,0.21486544522571044,4,2,0.9196773627815916,0.47677419354838707,0.027741935483870966,0.9192588518086252,0.2825444753223615,0.6361290322580645,1.0732128000940513,0.6041666666666666,0.09226190476190477,1.0692396621971239,0.2234067331983588,0.5684523809523809,models/zone_6_transformer/trial_079.h5
32,0.00018065539869234457,adam,1,21,128,4,64,2,0.2447068119913798,4,4,0.9113462512845618,0.46598202824133506,0.057766367137355584,0.9095136263730059,0.29264708771791925,0.6463414634146342,1.028741482541107,0.5801749271137027,0.08454810495626822,1.0252612622396198,0.2755797851914773,0.577259475218659,models/zone_6_transformer/trial_080.h5
16,0.00023091919671218745,rmsprop,2,18,64,2,128,2,0.25601508451060684,8,4,0.8839741265502381,0.433974358974359,0.051923076923076926,0.8824478740940435,0.3338340449323268,0.6801282051282052,1.0114946303778567,0.5549132947976878,0.08092485549132948,1.0082522278908905,0.29728055077452664,0.6127167630057804,models/zone_6_transformer/trial_081.h5
