fire_lag,climate_lag,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,gamma,reg_alpha,reg_lambda,model_file,train_rmse,train_mae,train_mean_residual,train_std_residual,train_r2,train_exact_match_percentage,val_rmse,val_mae,val_mean_residual,val_std_residual,val_r2,val_exact_match_percentage
13,6,300,5,0.01460363868672614,0.9383690120782342,0.9292886583838728,0,1.0,5,models/zone_4/trial_027.json,0.31108550378359223,0.08387096971273422,0.04645161290322581,0.3075978563109242,0.8262940645217896,0.9212903225806451,0.5645186706290185,0.23076923191547394,0.07142857142857142,0.5599814977880896,0.25457245111465454,0.804945054945055
7,3,300,3,0.12981727951153582,0.979053635442987,0.9406599350109349,1,1.0,1,models/zone_4/trial_028.json,0.4648968001154817,0.16967742145061493,0.043225806451612905,0.46288288142323025,0.6120567321777344,0.8503225806451613,0.590678502238006,0.25,0.046703296703296704,0.5888292630110555,0.1838853359222412,0.7912087912087912
27,3,300,3,0.2688459359951639,0.9632113198512987,0.8890353540662616,0,0.1,5,models/zone_4/trial_029.json,0.08032193227310344,0.006451612804085016,0.0064516129032258064,0.08006241061929585,0.9884195923805237,0.9935483870967742,0.5421771309600393,0.23351648449897766,0.019230769230769232,0.5418359728467987,0.31240731477737427,0.7912087912087912
26,5,200,3,0.2533522799067951,0.9623739416853042,0.9967591002709141,0,0.1,5,models/zone_4/trial_030.json,0.12181424176163339,0.014838709495961666,0.013548387096774193,0.12105846060682965,0.973365068435669,0.9851612903225806,0.5547002065573253,0.23076923191547394,0.03296703296703297,0.5537196785645768,0.2802768349647522,0.7967032967032966
13,6,100,3,0.22551188912791523,0.9516841996925093,0.936110870423017,5,0.1,1,models/zone_4/trial_031.json,0.48260048405492184,0.17483870685100555,0.05741935483870968,0.4791724569467218,0.5819476842880249,0.8503225806451613,0.5929994607845769,0.24175824224948883,0.08241758241758242,0.5872441517433721,0.1774592399597168,0.8021978021978022
9,7,300,5,0.24444020336989136,0.8442295361075669,0.9960238240566979,1,0.0,5,models/zone_4/trial_032.json,0.345477693408333,0.10516128689050674,0.043225806451612905,0.3427628456619607,0.7857626676559448,0.9012903225806451,0.5765566559368747,0.24450549483299255,0.06318681318681318,0.5730837714129385,0.2224419116973877,0.7912087912087912
22,7,100,3,0.06686517026600555,0.9642246941304745,0.8792172359093227,1,1.0,10,models/zone_4/trial_033.json,0.4377361069222372,0.1529032289981842,0.04064516129032258,0.43584501154595096,0.6560622453689575,0.863225806451613,0.5620801206270235,0.23351648449897766,0.07417582417582418,0.5571642603774071,0.26099854707717896,0.7967032967032966
22,4,300,3,0.20135314214420538,0.9131414095642798,0.9364767202779242,5,0.0,1,models/zone_4/trial_034.json,0.46835332616824477,0.16516129672527313,0.05290322580645161,0.46535587178948223,0.6062664985656738,0.8580645161290322,0.5789342320072087,0.2527472674846649,0.06593406593406594,0.5751673966022739,0.21601581573486328,0.7802197802197802
25,4,300,3,0.04695496399172466,0.9867126801161517,0.9710957917987781,5,1.0,5,models/zone_4/trial_035.json,0.49708829895933004,0.17483870685100555,0.07161290322580645,0.49190280166423084,0.5564708709716797,0.8541935483870968,0.5645186706290185,0.21978022158145905,0.1043956043956044,0.5547818278063866,0.25457245111465454,0.8159340659340659
13,3,300,7,0.16455304002905188,0.8505842144499427,0.9120231954501599,1,0.0,5,models/zone_4/trial_036.json,0.30690967395000124,0.08645161241292953,0.04,0.30429188025167014,0.8309261798858643,0.9174193548387096,0.5789342320072087,0.24725274741649628,0.054945054945054944,0.5763209835689831,0.21601581573486328,0.7884615384615384
27,3,200,5,0.25485905057624636,0.88137517910307,0.8243435392978392,5,0.1,5,models/zone_4/trial_037.json,0.45720045103971174,0.16387096047401428,0.04903225806451613,0.45456363221622864,0.6247951984405518,0.8541935483870968,0.5319464550140781,0.21703296899795532,0.09065934065934066,0.5241640171914194,0.3381116986274719,0.8104395604395604
18,7,100,7,0.0751189797641318,0.8555866061425083,0.8840124138182555,1,0.1,1,models/zone_4/trial_038.json,0.2475688262570299,0.06129032373428345,0.043225806451612905,0.24376597842449807,0.8899862170219421,0.9387096774193548,0.5645186706290185,0.23076923191547394,0.06043956043956044,0.5612738887701719,0.25457245111465454,0.7994505494505495
19,4,200,3,0.2652285530852354,0.961534582116264,0.9980529289505544,0,1.0,5,models/zone_4/trial_039.json,0.1502685794783819,0.022580645978450775,0.01870967741935484,0.1490992727418682,0.9594686031341553,0.9774193548387097,0.5472207475078654,0.23351648449897766,0.046703296703296704,0.5452241296270676,0.29955512285232544,0.7884615384615384
9,4,100,3,0.10547514371673537,0.8125688249260108,0.9250589401971192,0,0.1,5,models/zone_4/trial_040.json,0.3951316646048863,0.1316128969192505,0.04516129032258064,0.39254234181100023,0.7197544574737549,0.88,0.5765566559368747,0.2390109896659851,0.07417582417582418,0.5717652748509826,0.2224419116973877,0.7994505494505495
7,7,300,5,0.253747199271759,0.8494307132182131,0.894715305027901,1,0.0,5,models/zone_4/trial_041.json,0.3340851704155329,0.10000000149011612,0.035483870967741936,0.33219542159239807,0.7996591329574585,0.9058064516129032,0.5883484132075071,0.23076923191547394,0.07142857142857142,0.5839964086683407,0.19031143188476562,0.8104395604395604
23,4,100,7,0.18967430112640224,0.9528197140927177,0.9250697515107038,5,0.0,1,models/zone_4/trial_042.json,0.43403582332359636,0.15225806832313538,0.06193548387096774,0.4295941021614038,0.6618524193763733,0.8651612903225806,0.5547002065573253,0.23626373708248138,0.07142857142857142,0.5500820546754649,0.2802768349647522,0.7912087912087912
8,3,200,5,0.268124283595612,0.9386727334037843,0.9565292479508158,0,0.1,1,models/zone_4/trial_043.json,0.0,0.0,0.0,0.0,1.0,1.0,0.5669467057591011,0.2390109896659851,0.03021978021978022,0.5661407389616468,0.24814635515213013,0.7967032967032966
16,7,300,5,0.02907917514093218,0.9355128914949148,0.9118516103211092,1,0.1,5,models/zone_4/trial_044.json,0.3379253634197225,0.09870968014001846,0.04709677419354839,0.3346273184419627,0.7950270175933838,0.9083870967741936,0.5596309715533504,0.23076923191547394,0.08241758241758242,0.5535288206545835,0.26742464303970337,0.7967032967032966
10,7,200,3,0.2607289958289042,0.9574949617083729,0.9248016312876441,1,0.1,5,models/zone_4/trial_045.json,0.4158163354485476,0.14193548262119293,0.03741935483870968,0.41412922824875126,0.6896454095840454,0.8729032258064516,0.5620801206270235,0.23351648449897766,0.06868131868131869,0.5578682123927309,0.26099854707717896,0.8021978021978022
20,7,300,3,0.10848877771770365,0.9875169704493524,0.9565858275085272,1,1.0,5,models/zone_4/trial_046.json,0.42197690721916253,0.1483870893716812,0.04129032258064516,0.41995193223774846,0.6803810596466064,0.8658064516129033,0.5421771309600393,0.21703296899795532,0.06868131868131869,0.5378093718226181,0.31240731477737427,0.8104395604395604
25,4,100,3,0.013563688863819687,0.942659878831423,0.9185772996983177,0,1.0,1,models/zone_4/trial_047.json,0.5321896321494219,0.18129032850265503,0.09741935483870967,0.5231971671888357,0.49162060022354126,0.8567741935483871,0.5669467057591011,0.22252747416496277,0.11263736263736264,0.5556450269431651,0.24814635515213013,0.8131868131868132
27,7,200,5,0.1320920310140088,0.9449246073079868,0.8889248627214482,0,0.0,1,models/zone_4/trial_048.json,0.0,0.0,0.0,0.0,1.0,1.0,0.5571710301488062,0.24450549483299255,0.03021978021978022,0.5563509012512055,0.2738507390022278,0.7802197802197802
8,4,200,7,0.1363959571630244,0.9919482702787294,0.9508747270073648,1,1.0,10,models/zone_4/trial_049.json,0.36100218222214786,0.10967741906642914,0.05548387096774193,0.35671293880036964,0.7660759687423706,0.8993548387096775,0.5929994607845769,0.23626373708248138,0.08791208791208792,0.5864467720495091,0.1774592399597168,0.8076923076923077
11,4,200,5,0.1849655520129285,0.8582127889526338,0.9940542116881637,5,1.0,10,models/zone_4/trial_050.json,0.48526680281082507,0.1761290282011032,0.05096774193548387,0.482582801444208,0.5773155689239502,0.8483870967741935,0.5929994607845769,0.24725274741649628,0.09340659340659341,0.5855967554183741,0.1774592399597168,0.7912087912087912
28,4,100,3,0.1570612815585978,0.9670349859587102,0.9717404411056747,1,0.1,1,models/zone_4/trial_051.json,0.41736500353522304,0.14193548262119293,0.04387096774193548,0.41505287202533947,0.6873292922973633,0.8722580645161291,0.5396376595955077,0.23076923191547394,0.03296703296703297,0.5386297113473614,0.3188334107398987,0.7939560439560439
13,4,100,5,0.0649131159013468,0.8951450119834864,0.9383682012288619,1,1.0,10,models/zone_4/trial_052.json,0.3910284247956716,0.12451612949371338,0.04838709677419355,0.38802308523104195,0.7255445718765259,0.8877419354838709,0.5596309715533504,0.21978022158145905,0.07692307692307693,0.5543190898963336,0.26742464303970337,0.8186813186813187
17,7,300,5,0.18866990981171397,0.8837390576729462,0.8324559973252533,1,0.0,5,models/zone_4/trial_053.json,0.3152060291540555,0.08645161241292953,0.04258064516129032,0.3123167100353833,0.8216618895530701,0.9193548387096774,0.6157279320656455,0.25824177265167236,0.06043956043956044,0.6127543868914785,0.11319822072982788,0.782967032967033
14,3,300,3,0.211033961674418,0.8933073515056372,0.8426277015194581,1,1.0,5,models/zone_4/trial_054.json,0.42653896560303123,0.14709676802158356,0.04258064516129032,0.4244082616168257,0.6734328269958496,0.8683870967741936,0.537086153395386,0.22802197933197021,0.0521978021978022,0.5345436632373988,0.3252595067024231,0.7967032967032966
30,6,100,5,0.06343090854260662,0.9979756087164959,0.8725634291915478,0,0.1,1,models/zone_4/trial_055.json,0.1934408343802699,0.037419356405735016,0.02967741935483871,0.19115074056656628,0.9328336715698242,0.9625806451612903,0.5571710301488062,0.2390109896659851,0.04120879120879121,0.5556450269431651,0.2738507390022278,0.7912087912087912
24,3,100,5,0.1377183546601012,0.9262669154788351,0.982541753002305,1,0.0,1,models/zone_4/trial_056.json,0.3379253634197225,0.10387096554040909,0.045806451612903226,0.3348063878986354,0.7950270175933838,0.9012903225806451,0.5620801206270235,0.24450549483299255,0.03571428571428571,0.5609443428095022,0.26099854707717896,0.7857142857142857
13,4,200,3,0.07349406172902019,0.8523997704965423,0.8348569040593765,5,0.0,1,models/zone_4/trial_057.json,0.4765467250276781,0.1716129034757614,0.0567741935483871,0.4731526869209121,0.5923700332641602,0.8529032258064516,0.5929994607845769,0.23626373708248138,0.09340659340659341,0.5855967554183741,0.1774592399597168,0.8076923076923077
13,3,100,5,0.2740881955574837,0.8041987520924893,0.9354904757995062,1,1.0,1,models/zone_4/trial_058.json,0.35560035365401405,0.11741935461759567,0.02838709677419355,0.3544654928761872,0.7730242013931274,0.8870967741935484,0.5883484132075071,0.2527472674846649,0.027472527472527472,0.5877066499437601,0.19031143188476562,0.7857142857142857
17,4,200,5,0.07964348053333005,0.9618975540583584,0.9321817430427072,5,1.0,5,models/zone_4/trial_059.json,0.46835332616824477,0.16387096047401428,0.06580645161290323,0.4637071809189459,0.6062664985656738,0.8587096774193549,0.5547002065573253,0.2252747267484665,0.08791208791208792,0.5476894854671258,0.2802768349647522,0.804945054945055
29,3,100,3,0.2659897054583213,0.8261589360161098,0.8379282253856678,5,0.1,10,models/zone_4/trial_060.json,0.47722315724370945,0.16967742145061493,0.05741935483870968,0.47375621702915655,0.5912120342254639,0.8554838709677419,0.5547002065573253,0.23076923191547394,0.09340659340659341,0.5467792205273377,0.2802768349647522,0.8021978021978022
18,5,300,5,0.29332464668513425,0.848909927786907,0.8092390384720004,5,1.0,1,models/zone_4/trial_061.json,0.44067396338294323,0.15935483574867249,0.041935483870967745,0.43867409722891615,0.651430070400238,0.8567741935483871,0.5345224957723572,0.19780220091342926,0.09340659340659341,0.5262979137546159,0.3316856026649475,0.8379120879120879
24,5,100,5,0.0816797779906176,0.9258918282324253,0.8560146613014512,0,1.0,10,models/zone_4/trial_062.json,0.2462623866107746,0.0554838702082634,0.02967741935483871,0.24446760945114926,0.8911442756652832,0.9470967741935484,0.5241424311699013,0.20879121124744415,0.07142857142857142,0.5192525723662312,0.35739004611968994,0.8186813186813187
22,4,300,3,0.23755291466782624,0.9581994439117643,0.9229772896541253,0,1.0,5,models/zone_4/trial_063.json,0.11913668125691952,0.014193548820912838,0.014193548387096775,0.11828817173022803,0.97452312707901,0.9858064516129033,0.5396376595955077,0.23076923191547394,0.005494505494505495,0.5396096752451368,0.3188334107398987,0.7939560439560439
27,7,200,5,0.1604787861901336,0.8357997034815299,0.9424973746744971,5,1.0,5,models/zone_4/trial_064.json,0.449372323363799,0.15935483574867249,0.05870967741935484,0.4455206590589073,0.6375336050987244,0.8593548387096774,0.5497252168017508,0.21978022158145905,0.0989010989010989,0.5407553742996525,0.293129026889801,0.8076923076923077
29,6,200,5,0.17854413864220947,0.9276211200970191,0.9581248962640503,5,0.0,1,models/zone_4/trial_065.json,0.41503983441449355,0.14516128599643707,0.0664516129032258,0.4096855472904663,0.6908034086227417,0.867741935483871,0.5396376595955077,0.21978022158145905,0.08241758241758242,0.5333067909911069,0.3188334107398987,0.8104395604395604
14,4,200,3,0.12481099287712705,0.8611998072639448,0.9777417859093591,5,0.0,5,models/zone_4/trial_066.json,0.48193159943605696,0.17419354617595673,0.05806451612903226,0.47842091977967516,0.583105742931366,0.8496774193548388,0.5396376595955077,0.2142857164144516,0.1043956043956044,0.5294434332312261,0.3188334107398987,0.8159340659340659
15,7,100,3,0.22797059807455658,0.8590096033282657,0.9037641441100462,0,1.0,1,models/zone_4/trial_067.json,0.2243269513067533,0.050322581082582474,0.025806451612903226,0.222837626311878,0.9096729159355164,0.9496774193548387,0.5319464550140781,0.21703296899795532,0.046703296703296704,0.5298922862658757,0.3381116986274719,0.804945054945055
21,7,300,5,0.13356967963899558,0.8935101977475072,0.8817905550711035,1,0.1,5,models/zone_4/trial_068.json,0.32922195813209587,0.10064516216516495,0.03741935483870968,0.32708850279037366,0.805449366569519,0.9032258064516129,0.5319464550140781,0.21703296899795532,0.07417582417582418,0.526749447151936,0.3381116986274719,0.8104395604395604
19,3,100,5,0.0777992158906997,0.9290709705291517,0.87181858703714,0,0.1,10,models/zone_4/trial_069.json,0.2839809128918869,0.0716129019856453,0.03806451612903226,0.2814182899212225,0.855245053768158,0.9329032258064516,0.5396376595955077,0.2142857164144516,0.06593406593406594,0.535594520283949,0.3188334107398987,0.8131868131868132
23,7,300,3,0.23790325582149052,0.9853211838420355,0.8196818219402252,0,0.1,1,models/zone_4/trial_070.json,0.0,0.0,0.0,0.0,1.0,1.0,0.5836603037356438,0.2527472674846649,0.016483516483516484,0.5834274885053654,0.20316362380981445,0.7802197802197802
24,4,200,3,0.2057811242750285,0.8500047285895282,0.9490422693126869,5,0.1,1,models/zone_4/trial_071.json,0.47246777898937325,0.17677418887615204,0.05290322580645161,0.46949659759244744,0.599318265914917,0.8438709677419355,0.5789342320072087,0.24175824224948883,0.07692307692307693,0.57380107650781,0.21601581573486328,0.7939560439560439
29,7,100,7,0.2245480917208376,0.982476506026291,0.8017067756802978,1,0.1,5,models/zone_4/trial_072.json,0.27000596907428354,0.06774193793535233,0.04838709677419355,0.2656349274327765,0.8691415190696716,0.9348387096774193,0.5860090339227942,0.23351648449897766,0.08516483516483517,0.5797874992253108,0.19673752784729004,0.804945054945055
19,6,300,7,0.013448308906563778,0.9308182068357571,0.9978549253361829,0,0.1,1,models/zone_4/trial_073.json,0.13198240409283618,0.017419354990124702,0.017419354838709676,0.1308278292860995,0.9687329530715942,0.9825806451612903,0.5547002065573253,0.23626373708248138,0.02197802197802198,0.55426462474367,0.2802768349647522,0.7912087912087912
14,4,200,3,0.15958935164087307,0.9571949296483625,0.9515242598485028,5,0.1,5,models/zone_4/trial_074.json,0.48393547974925594,0.16967742145061493,0.06129032258064516,0.480038586725127,0.5796316266059875,0.8561290322580645,0.5547002065573253,0.21978022158145905,0.08791208791208792,0.5476894854671258,0.2802768349647522,0.8159340659340659
9,5,100,5,0.2333380091425749,0.9395882538224576,0.8419169507007015,1,1.0,1,models/zone_4/trial_075.json,0.3750268807313621,0.1251612901687622,0.04903225806451613,0.37180774462000826,0.7475473880767822,0.8825806451612903,0.5976143117913144,0.23626373708248138,0.06043956043956044,0.5945501801166406,0.16460704803466797,0.8104395604395604
18,4,300,3,0.09861586133817328,0.9475610122228878,0.8999600422537347,5,0.1,5,models/zone_4/trial_076.json,0.4832684428814835,0.17032258212566376,0.06709677419354838,0.47858793339322103,0.5807896852493286,0.8548387096774194,0.5620801206270235,0.22802197933197021,0.09065934065934066,0.554720605246713,0.26099854707717896,0.804945054945055
14,6,200,7,0.22826159325969908,0.9525683161298087,0.9381037213468612,1,0.1,10,models/zone_4/trial_077.json,0.3058568084726041,0.08451613038778305,0.044516129032258066,0.3025999030944285,0.8320842385292053,0.92,0.574169260604196,0.23076923191547394,0.07692307692307693,0.5689931193845986,0.2288680076599121,0.804945054945055
7,7,100,3,0.054570459450785536,0.9905275091443321,0.8660501056435569,5,1.0,10,models/zone_4/trial_078.json,0.5309759723539658,0.19032257795333862,0.06774193548387097,0.5266369850740327,0.4939367175102234,0.8438709677419355,0.5789342320072087,0.23076923191547394,0.11538461538461539,0.567319333089733,0.21601581573486328,0.8076923076923077
25,6,200,3,0.28512087571087835,0.8127418496228614,0.8772867682402412,1,0.0,5,models/zone_4/trial_079.json,0.36632438428339303,0.11483871191740036,0.03612903225806452,0.3645383949808202,0.7591277360916138,0.8941935483870967,0.590678502238006,0.2609890103340149,0.03571428571428571,0.5895978194473054,0.1838853359222412,0.771978021978022
25,6,300,5,0.037040036914593434,0.8208626354856574,0.9105813550615849,0,1.0,10,models/zone_4/trial_080.json,0.203200207138965,0.03870967775583267,0.027096774193548386,0.20138542005058113,0.9258854389190674,0.9625806451612903,0.5421771309600393,0.21703296899795532,0.07417582417582418,0.5370791292387754,0.31240731477737427,0.8104395604395604
22,3,100,3,0.030152400316969585,0.9925989112047764,0.8567635241238658,0,0.1,10,models/zone_4/trial_081.json,0.48393547974925594,0.16838710010051727,0.06774193548387097,0.47917071964384034,0.5796316266059875,0.8580645161290322,0.5447047905248534,0.2142857164144516,0.08791208791208792,0.5375637278520883,0.30598121881484985,0.8159340659340659
23,3,200,3,0.11690915704052289,0.8022094177779939,0.865354414075177,1,0.1,1,models/zone_4/trial_082.json,0.3767432582292521,0.12387096881866455,0.03741935483870968,0.37488034858394814,0.7452312707901001,0.8845161290322581,0.5596309715533504,0.24725274741649628,0.02197802197802198,0.5591992308084363,0.26742464303970337,0.7802197802197802
10,4,300,5,0.1486928312891081,0.813752598150064,0.9910193531268648,0,0.0,1,models/zone_4/trial_083.json,0.0,0.0,0.0,0.0,1.0,1.0,0.5929994607845769,0.24725274741649628,0.027472527472527472,0.5923627367438155,0.1774592399597168,0.7939560439560439
16,6,300,7,0.14768620704149127,0.9207418897376827,0.9878308509443905,5,0.0,10,models/zone_4/trial_084.json,0.46559015822143723,0.16774193942546844,0.05290322580645161,0.4625747963817946,0.6108987331390381,0.8522580645161291,0.5929994607845769,0.24175824224948883,0.0989010989010989,0.5846938722823309,0.1774592399597168,0.7967032967032966
