fire_lag,climate_lag,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,gamma,reg_alpha,reg_lambda,model_file,train_rmse,train_mae,train_mean_residual,train_std_residual,train_r2,train_exact_match_percentage,val_rmse,val_mae,val_mean_residual,val_std_residual,val_r2,val_exact_match_percentage
26,5,200,7,0.010291877102919853,0.9746437076442099,0.8945136489113957,0,0.0,10,models/zone_5/trial_037.json,0.33214843028603636,0.0832258090376854,0.07935483870967742,0.3225296733922669,0.7506341338157654,0.9290322580645162,0.6894017057183027,0.27747252583503723,0.17857142857142858,0.6658730886382814,0.24756556749343872,0.7857142857142857
28,5,100,7,0.15591247654347398,0.9509984957375869,0.9550513105003686,0,0.1,10,models/zone_5/trial_038.json,0.035921061101618315,0.0012903226306661963,0.0012903225806451613,0.03589787804708014,0.9970834255218506,0.9987096774193548,0.6793662221739817,0.2747252881526947,0.10989010989010989,0.670419738139325,0.26931220293045044,0.782967032967033
17,6,200,7,0.11172650327563285,0.9091430146356516,0.9326817042924365,1,0.1,5,models/zone_5/trial_039.json,0.2940265505238082,0.078709676861763,0.06064516129032258,0.287704322726122,0.8045904636383057,0.9251612903225807,0.6609184334532161,0.26648351550102234,0.1346153846153846,0.6470640501820811,0.3084561824798584,0.782967032967033
7,5,200,7,0.10678427233172952,0.9035662111260389,0.9327874047412815,5,0.1,1,models/zone_5/trial_040.json,0.451520727132792,0.16129031777381897,0.08258064516129032,0.44390472489790034,0.539183497428894,0.8587096774193549,0.7071067811865476,0.2967033088207245,0.14285714285714285,0.6925256939166184,0.20842158794403076,0.7664835164835165
15,7,300,7,0.016010910592161923,0.9957274875198587,0.9712531048361296,5,0.0,5,models/zone_5/trial_041.json,0.4805910373539007,0.17032258212566376,0.09290322580645162,0.4715259617139223,0.477935791015625,0.8561290322580645,0.6650621631436122,0.2719780206680298,0.1401098901098901,0.6501360711428699,0.29975754022598267,0.7774725274725275
22,3,100,7,0.22489360453027307,0.9946581176381118,0.871883985707622,5,0.0,1,models/zone_5/trial_042.json,0.4536589567678254,0.15548387169837952,0.08838709677419355,0.44496536127740616,0.5348086953163147,0.8670967741935484,0.6973261232603581,0.29395604133605957,0.11263736263736264,0.6881689914561943,0.23016822338104248,0.7637362637362637
19,3,200,7,0.20685244245846388,0.9798442764764882,0.8898538693596895,5,0.0,5,models/zone_5/trial_043.json,0.47789863201802857,0.17548386752605438,0.08129032258064516,0.47093415699960456,0.48376888036727905,0.8483870967741935,0.6894017057183027,0.2829670310020447,0.11813186813186813,0.6792051140902874,0.24756556749343872,0.7774725274725275
28,5,200,5,0.18085287333291278,0.9890533000140543,0.8552494262297798,0,0.0,10,models/zone_5/trial_044.json,0.025400025892370625,0.0006451613153330982,0.0006451612903225806,0.02539183052148959,0.9985417127609253,0.9993548387096775,0.6953534960715864,0.2747252881526947,0.10989010989010989,0.6866153561236619,0.23451757431030273,0.782967032967033
23,5,300,3,0.13570329070572956,0.8910055347780323,0.9936306071170056,1,0.1,1,models/zone_5/trial_045.json,0.3758860491507288,0.12193548679351807,0.05741935483870968,0.37147454861746787,0.6806366443634033,0.8870967741935484,0.6546536739596771,0.2637362778186798,0.09340659340659341,0.6479557368212768,0.32150423526763916,0.7857142857142857
7,6,300,3,0.14523206701478128,0.8300455503511223,0.993334293797287,5,1.0,10,models/zone_5/trial_046.json,0.500966806298155,0.18903225660324097,0.0703225806451613,0.4960065287744595,0.4327290654182434,0.8387096774193549,0.7051614939255653,0.29395604133605957,0.12912087912087913,0.6932391692827221,0.21277087926864624,0.771978021978022
12,5,200,5,0.02873878279281905,0.8589453459018356,0.890771636427869,0,0.1,10,models/zone_5/trial_047.json,0.29621264956619797,0.07612903416156769,0.05806451612903226,0.2904659144384627,0.8016738891601562,0.9296774193548387,0.6953534960715864,0.28021979331970215,0.11538461538461539,0.6857134051839937,0.23451757431030273,0.7747252747252747
10,3,200,5,0.011476171722960617,0.8704511041346987,0.966822010279658,0,0.1,1,models/zone_5/trial_048.json,0.345477693408333,0.106451615691185,0.07419354838709677,0.3374168876737039,0.7302181720733643,0.9,0.6712298067703288,0.26923078298568726,0.13186813186813187,0.6581491064698481,0.2867095470428467,0.7884615384615384
18,5,300,7,0.28797204481793015,0.9121498229429678,0.9907370508998684,5,0.1,1,models/zone_5/trial_049.json,0.4464917046319936,0.16064515709877014,0.07935483870967742,0.4393832589926914,0.549391508102417,0.8580645161290322,0.68138513449685,0.27747252583503723,0.11813186813186813,0.6710667448304894,0.26496291160583496,0.7802197802197802
30,4,200,7,0.2762953528270736,0.8581604051870969,0.8064273379343417,1,0.0,10,models/zone_5/trial_050.json,0.3222901884023296,0.09612902998924255,0.043225806451612905,0.31937829825857483,0.7652169466018677,0.9077419354838709,0.6973261232603581,0.2884615361690521,0.09065934065934066,0.6914077091087067,0.23016822338104248,0.7747252747252747
27,6,200,5,0.2904029763654412,0.8196277393296862,0.8522521822455438,1,1.0,5,models/zone_5/trial_051.json,0.3546920507197913,0.11290322244167328,0.052258064516129035,0.35082124551676075,0.7156354188919067,0.8935483870967742,0.7109813886237317,0.3076923191547394,0.11538461538461539,0.7015560533749602,0.19972288608551025,0.7582417582417582
12,7,200,7,0.2640203975403247,0.9608760499628892,0.8278352717806715,0,0.1,1,models/zone_5/trial_052.json,0.0,0.0,0.0,0.0,1.0,1.0,0.6953534960715864,0.2857142984867096,0.09340659340659341,0.6890512983985001,0.23451757431030273,0.7692307692307693
20,7,100,5,0.09844886790829446,0.8594668292502539,0.9854237297599298,1,1.0,1,models/zone_5/trial_053.json,0.32328953929172827,0.09677419066429138,0.0567741935483871,0.318265329527406,0.763758659362793,0.9070967741935484,0.677341270222244,0.29395604133605957,0.08516483516483517,0.6719658917255811,0.2736615538597107,0.7554945054945055
19,6,100,3,0.16270570492857236,0.9388266776699729,0.90076303472352,5,1.0,5,models/zone_5/trial_054.json,0.4865944833846124,0.17870967090129852,0.08193548387096775,0.4796465052840659,0.4648112654685974,0.8464516129032258,0.6913913358814747,0.29120880365371704,0.12087912087912088,0.6807424007342785,0.24321621656417847,0.7664835164835165
21,5,200,5,0.1319466428370744,0.8820517248828471,0.8055345876702045,5,0.0,5,models/zone_5/trial_055.json,0.4745116270528023,0.17225806415081024,0.07935483870967742,0.46782913536454923,0.4910603165626526,0.8509677419354839,0.6753102684425437,0.2747252881526947,0.14285714285714285,0.6600271151844066,0.27801090478897095,0.7802197802197802
9,4,300,5,0.23812330253695874,0.91606448369057,0.8746222304214163,5,1.0,10,models/zone_5/trial_056.json,0.4905559655234363,0.18000000715255737,0.07419354838709677,0.48491285677743595,0.45606160163879395,0.8470967741935483,0.7012547521039181,0.2829670310020447,0.14560439560439561,0.685972012358318,0.22146958112716675,0.782967032967033
16,3,200,3,0.12685321654620005,0.8011905691963551,0.961496205274754,5,0.1,1,models/zone_5/trial_057.json,0.47586931563024254,0.17741934955120087,0.07677419354838709,0.46963532246650763,0.4881437420845032,0.8451612903225807,0.6833981043271596,0.2857142984867096,0.1043956043956044,0.6753773203297869,0.2606135606765747,0.771978021978022
9,3,200,7,0.04104418573312609,0.9188679368755207,0.9643880267300858,5,0.1,10,models/zone_5/trial_058.json,0.4964389351040382,0.1806451678276062,0.08129032258064516,0.48973819164729276,0.44293707609176636,0.8483870967741935,0.6953534960715864,0.2857142984867096,0.12637362637362637,0.6837734932517219,0.23451757431030273,0.7774725274725275
17,3,100,7,0.1795390708415193,0.902164174227958,0.9433902756169741,5,0.0,10,models/zone_5/trial_059.json,0.4925247732215492,0.1806451678276062,0.07483870967741936,0.48680572376987236,0.4516867399215698,0.8464516129032258,0.6753102684425437,0.28021979331970215,0.11538461538461539,0.6653798513454555,0.27801090478897095,0.771978021978022
11,7,300,5,0.04955679755529489,0.9790104682381164,0.9279336256567474,0,0.1,10,models/zone_5/trial_060.json,0.11913668125691952,0.014193548820912838,0.014193548387096775,0.11828817173022803,0.9679178595542908,0.9858064516129033,0.6953534960715864,0.2857142984867096,0.11538461538461539,0.6857134051839937,0.23451757431030273,0.7664835164835165
16,3,200,7,0.20945466211589397,0.822941772739801,0.8000071423545809,5,0.0,10,models/zone_5/trial_061.json,0.49121310648808997,0.1780645102262497,0.07096774193548387,0.48605956649902876,0.45460331439971924,0.8483870967741935,0.6753102684425437,0.2747252881526947,0.11538461538461539,0.6653798513454555,0.27801090478897095,0.7802197802197802
10,4,100,3,0.14738529694937427,0.966545290508575,0.8887631749968438,0,0.0,5,models/zone_5/trial_062.json,0.3379253634197225,0.10000000149011612,0.056129032258064517,0.33323127122896185,0.7418844699859619,0.9070967741935484,0.6629935468486237,0.2747252881526947,0.08791208791208792,0.6571391818780682,0.3041068911552429,0.7747252747252747
19,6,100,3,0.25409903299690184,0.9093438495103591,0.9643372917365433,5,0.1,10,models/zone_5/trial_063.json,0.49186936950853977,0.17870967090129852,0.07290322580645162,0.48643663877012927,0.45314502716064453,0.847741935483871,0.6894017057183027,0.29395604133605957,0.12362637362637363,0.6782265440239843,0.24756556749343872,0.760989010989011
26,3,200,3,0.19449717779666767,0.8369615705932472,0.9637100201019622,5,0.0,1,models/zone_5/trial_064.json,0.46697378596957734,0.1716129034757614,0.08129032258064516,0.4598438861002361,0.5071013569831848,0.8496774193548388,0.6913913358814747,0.2967033088207245,0.1043956043956044,0.6834643632296087,0.24321621656417847,0.760989010989011
23,7,100,5,0.14933527480148148,0.8578898067288631,0.8200039371238521,5,0.1,5,models/zone_5/trial_065.json,0.4579054630663022,0.1645161360502243,0.07419354838709677,0.4518547739402232,0.5260590314865112,0.8561290322580645,0.68138513449685,0.2884615361690521,0.10714285714285714,0.6729087029077417,0.26496291160583496,0.7637362637362637
28,5,200,5,0.21231928402154152,0.8214671678304132,0.8833792937002981,1,0.0,1,models/zone_5/trial_066.json,0.3079589398591067,0.08967741578817368,0.05096774193548387,0.30371203295130944,0.785632848739624,0.9129032258064517,0.6894017057183027,0.29395604133605957,0.09065934065934066,0.6834146685768011,0.24756556749343872,0.7582417582417582
16,6,100,7,0.12293452540930876,0.9161076147895479,0.8068167085127667,5,1.0,10,models/zone_5/trial_067.json,0.48260048405492184,0.17741934955120087,0.07548387096774194,0.47666068752329144,0.4735609292984009,0.8470967741935483,0.6732731178201574,0.27747252583503723,0.12912087912087913,0.6607756819615523,0.2823601961135864,0.7747252747252747
21,3,200,3,0.14569306117223957,0.9446130535876008,0.8553808078305722,0,0.1,10,models/zone_5/trial_068.json,0.26273990805633235,0.06387096643447876,0.044516129032258066,0.25894125264333506,0.8439640402793884,0.9387096774193548,0.6712298067703288,0.28021979331970215,0.09340659340659341,0.6646989234665766,0.2867095470428467,0.771978021978022
23,4,200,7,0.16226613844395468,0.902609030995914,0.8348993758200396,0,0.1,10,models/zone_5/trial_069.json,0.0,0.0,0.0,0.0,1.0,1.0,0.6833981043271596,0.26923078298568726,0.12637362637362637,0.6716119963119673,0.2606135606765747,0.7912087912087912
30,7,200,5,0.21740287660816704,0.957339373439609,0.8556680288686767,5,0.1,5,models/zone_5/trial_070.json,0.46559015822143723,0.17032258212566376,0.07612903225806451,0.45932402941261163,0.5100179314613342,0.8509677419354839,0.6973261232603581,0.29395604133605957,0.12912087912087913,0.6852674914504464,0.23016822338104248,0.7637362637362637
9,6,200,5,0.18569412142859268,0.8360749074459657,0.9417000367155853,5,1.0,10,models/zone_5/trial_071.json,0.4983844884347605,0.18387097120285034,0.07677419354838709,0.492435599829245,0.43856221437454224,0.844516129032258,0.6732731178201574,0.27747252583503723,0.10714285714285714,0.6646932461368692,0.2823601961135864,0.7747252747252747
15,4,300,5,0.18076710892473483,0.916144943756007,0.916898644890599,1,0.0,1,models/zone_5/trial_072.json,0.30690967395000124,0.08903225511312485,0.06064516129032258,0.30085829355224286,0.7870911359786987,0.9135483870967742,0.6732731178201574,0.27747252583503723,0.10714285714285714,0.6646932461368692,0.2823601961135864,0.7774725274725275
7,4,100,3,0.20292568170133174,0.89988678087925,0.9358644552177384,1,0.0,10,models/zone_5/trial_073.json,0.4087747286102941,0.14000000059604645,0.056129032258064517,0.40490283517323206,0.6223055124282837,0.8722580645161291,0.6913913358814747,0.29120880365371704,0.10989010989010989,0.6826024771199688,0.24321621656417847,0.7664835164835165
14,3,100,7,0.2688171268357649,0.9511627748211022,0.8840112312471506,0,0.0,10,models/zone_5/trial_074.json,0.0,0.0,0.0,0.0,1.0,1.0,0.6753102684425437,0.2747252881526947,0.11538461538461539,0.6653798513454554,0.27801090478897095,0.7802197802197802
15,3,100,7,0.031135691389763707,0.952670389971617,0.9213066602219553,0,0.0,5,models/zone_5/trial_075.json,0.23000701621487132,0.04774193465709686,0.04645161290322581,0.22526755972651827,0.8804210424423218,0.9548387096774194,0.6894017057183027,0.27747252583503723,0.12912087912087913,0.6772019815754947,0.24756556749343872,0.7857142857142857
10,6,200,3,0.29677255052957513,0.9147559323258224,0.8399468856986134,1,0.1,5,models/zone_5/trial_076.json,0.3793032621087504,0.12451612949371338,0.054838709677419356,0.37531810995854065,0.6748035550117493,0.8845161290322581,0.7281619279526376,0.299450546503067,0.10714285714285714,0.7202362031882634,0.1605789065361023,0.7664835164835165
28,5,100,3,0.22522463289652747,0.8868126017061438,0.9057058897743705,0,0.0,10,models/zone_5/trial_077.json,0.26273990805633235,0.06516128778457642,0.03935483870967742,0.25977577780588285,0.8439640402793884,0.9367741935483871,0.7051614939255653,0.299450546503067,0.09615384615384616,0.6985751105805085,0.21277087926864624,0.7637362637362637
7,3,100,3,0.24490256570848187,0.9786582022983377,0.8719122004127289,1,1.0,10,models/zone_5/trial_078.json,0.4464917046319936,0.15935483574867249,0.054838709677419356,0.44311122151283094,0.549391508102417,0.8587096774193549,0.6874063384672582,0.2857142984867096,0.12637362637362637,0.6756901502054411,0.251914918422699,0.7747252747252747
9,5,100,7,0.22169336354543004,0.9821977000359945,0.9284464754583753,1,0.0,1,models/zone_5/trial_079.json,0.26273990805633235,0.06645161658525467,0.05870967741935484,0.256096528367394,0.8439640402793884,0.9348387096774193,0.7148349532122886,0.2967033088207245,0.0989010989010989,0.7079601568062754,0.19102424383163452,0.7664835164835165
25,6,300,5,0.11338070585846055,0.9799511515478749,0.9706843199400209,0,0.1,5,models/zone_5/trial_080.json,0.0,0.0,0.0,0.0,1.0,1.0,0.6629935468486237,0.2747252881526947,0.08791208791208792,0.6571391818780682,0.3041068911552429,0.7747252747252747
27,6,100,7,0.03266170380179427,0.9564774714667303,0.8596453966213957,0,0.1,1,models/zone_5/trial_081.json,0.1502685794783819,0.022580645978450775,0.02258064516129032,0.1485623088989607,0.9489601850509644,0.9774193548387097,0.6629935468486237,0.28021979331970215,0.0989010989010989,0.6555753291549299,0.3041068911552429,0.7664835164835165
8,7,300,5,0.01653731871371084,0.964265561015334,0.8579792960320016,1,0.1,10,models/zone_5/trial_082.json,0.35741003465062016,0.1109677404165268,0.06193548387096774,0.3520027433437701,0.7112605571746826,0.8974193548387097,0.6933752353627239,0.2884615361690521,0.1401098901098901,0.6790717557538565,0.238866925239563,0.771978021978022
18,3,100,5,0.03168536562459842,0.9150711748620844,0.970639043327808,5,1.0,5,models/zone_5/trial_083.json,0.48989794308159934,0.1780645102262497,0.09290322580645162,0.4810083062014163,0.4575198292732239,0.8490322580645161,0.6793662221739817,0.2747252881526947,0.13736263736263737,0.6653344778344514,0.26931220293045044,0.782967032967033
19,7,100,7,0.21228019340801557,0.8221748941880055,0.8941957413210375,1,1.0,1,models/zone_5/trial_084.json,0.290716580861469,0.08064515888690948,0.052258064516129035,0.2859811597383404,0.8089653253555298,0.9212903225806451,0.7071067811865476,0.3076923191547394,0.07142857142857142,0.703489842985436,0.20842158794403076,0.7527472527472527
8,5,200,5,0.06814826449019429,0.9776056062649725,0.8118783937980065,0,1.0,10,models/zone_5/trial_085.json,0.17780017682700702,0.031612902879714966,0.02903225806451613,0.17541388547512934,0.928544282913208,0.9683870967741935,0.6732731178201574,0.2719780206680298,0.12912087912087913,0.6607756819615523,0.2823601961135864,0.7857142857142857
