fire_lag,climate_lag,constant_value,length_scale,alpha,model_file,train_size,val_size,test_size,train_rmse,train_mae,train_mean_residual,train_std_residual,train_r2,train_exact_match_percentage,train_mean_prediction_std,train_max_prediction_std,train_min_prediction_std,val_rmse,val_mae,val_mean_residual,val_std_residual,val_r2,val_exact_match_percentage,val_mean_prediction_std,val_max_prediction_std,val_min_prediction_std
27,5,6.197532305130156,46.06126518823558,0.07748668089212031,models/zone_3/trial_028.pkl,1553,364,487,0.07612644106337939,0.005795235028976175,0.005795235028976175,0.0759055352391056,0.9914394070241328,0.9942047649710238,0.2144578698209907,0.22125269221811775,0.17616087750283263,0.8435273922869734,0.36538461538461536,0.14560439560439561,0.830865706067557,0.1656031224831176,0.7445054945054945,0.6992036265531689,0.8561622810969028,0.2504271837365273
21,6,8.27477252436548,30.031256334121384,0.03229822783981371,models/zone_3/trial_029.pkl,1559,364,487,0.0,0.0,0.0,0.0,1.0,1.0,0.14439273687159973,0.14538275362338093,0.1340318431225841,0.8925823753039809,0.37362637362637363,0.18681318681318682,0.872813914838666,0.0657332259463479,0.7527472527472527,0.7458478660577254,0.8335392633908696,0.3505472125000826
14,3,2.861389667005455,23.089298009494755,0.07507258055451793,models/zone_3/trial_030.pkl,1566,364,487,0.06189844605901729,0.0038314176245210726,0.0038314176245210726,0.06177975286052527,0.994303079102074,0.9961685823754789,0.2074829605466217,0.21786026959837468,0.15398788474691047,0.8451542547285166,0.3626373626373626,0.13186813186813187,0.8348032762773054,0.16238151291741543,0.739010989010989,0.6613860610007504,0.8898531724469512,0.21290555376262915
25,7,6.715065857410386,17.483434374677387,0.04948121971123061,models/zone_3/trial_031.pkl,1555,364,487,0.0,0.0,0.0,0.0,1.0,1.0,0.1768057002010366,0.17851830017470627,0.16281095006574667,0.91537538087502,0.38186813186813184,0.20604395604395603,0.8918845082687804,0.017409082460814185,0.7527472527472527,0.7344306784878041,0.8153855861904201,0.3844006868772754
17,4,4.926744330674309,18.386423342628667,0.025909405644981936,models/zone_3/trial_032.pkl,1563,364,487,0.0,0.0,0.0,0.0,1.0,1.0,0.12938301691338422,0.13061272553078632,0.11847429969498369,0.8580581193973613,0.36813186813186816,0.14835164835164835,0.8451363941371152,0.13660863639179743,0.7417582417582418,0.7296185733879399,0.8679583709083741,0.27402036652438744
15,7,7.041719128288796,14.53716021205306,0.0011140963324238434,models/zone_3/trial_033.pkl,1565,364,487,0.0,0.0,0.0,0.0,1.0,1.0,0.027361962512084007,0.027365534856143833,0.027314432540871462,0.9183717076470689,0.3708791208791209,0.22802197802197802,0.8896137200749199,0.010965863329409742,0.7664835164835165,0.7698986081329081,0.8222305320152826,0.4623071099157143
13,3,2.4894248986895313,20.914978108855443,0.0555621035370279,models/zone_3/trial_034.pkl,1567,364,487,0.0357256796484452,0.0012763241863433313,0.0012763241863433313,0.03570287359463781,0.9981011584508749,0.9987236758136566,0.18282597149859725,0.18884438431138073,0.14623341251846528,0.8386278693775346,0.35714285714285715,0.13736263736263737,0.8273017642634904,0.1752679511802243,0.7417582417582418,0.6831653184598115,0.8892183250917897,0.22800814061345162
14,6,6.494438707435427,25.05024541885072,0.07931399352641852,models/zone_3/trial_035.pkl,1566,364,487,0.050539869571926896,0.002554278416347382,0.002554278416347382,0.05047528185279567,0.9962020527347161,0.9974457215836526,0.21855794857629443,0.22189395719257116,0.18698761033270564,0.8864052604279183,0.36813186813186816,0.18681318681318682,0.8664958851298643,0.07861966420915689,0.7582417582417582,0.7190133898247517,0.7998723893483362,0.3568742972752795
9,5,2.293804364678049,34.89757060946489,0.03068998240999583,models/zone_3/trial_036.pkl,1571,364,487,0.0,0.0,0.0,0.0,1.0,1.0,0.14070702923630535,0.14129904673694865,0.1332978212288731,0.8644378215075664,0.34615384615384615,0.21428571428571427,0.8374570913818858,0.12372219812898844,0.7747252747252747,0.7563403607211083,0.816537825556703,0.37802611024663096
25,5,4.785278838719295,27.015174626142624,0.04260783088925096,models/zone_3/trial_037.pkl,1555,364,487,0.0,0.0,0.0,0.0,1.0,1.0,0.16431464742612212,0.16653012553453206,0.1490834563996973,0.8386278693775346,0.3626373626373626,0.15384615384615385,0.8243955750993869,0.1752679511802243,0.7445054945054945,0.7306339543237949,0.8558640715427586,0.27994265802377305
30,7,3.374833842239709,35.43989216710268,0.027164551054922013,models/zone_3/trial_038.pkl,1550,364,487,0.0,0.0,0.0,0.0,1.0,1.0,0.13325228229757935,0.13394009200088705,0.12713547209041368,0.9243352229551811,0.38186813186813184,0.21153846153846154,0.8998039140199076,-0.001920574933399255,0.7554945054945055,0.7507265171706053,0.8286763541495179,0.3953079488688378
15,4,1.2944932590478277,10.436630379124352,0.012043518651379778,models/zone_3/trial_039.pkl,1565,364,487,0.0,0.0,0.0,0.0,1.0,1.0,0.08920135853195563,0.08954109715620272,0.08559335871255758,0.8848542439108449,0.3708791208791209,0.17857142857142858,0.8666483011377754,0.08184127377485917,0.75,0.7431639175666919,0.8653459559895654,0.2958817226544645
24,4,1.996255632804393,37.191628021938584,0.027722312734172055,models/zone_3/trial_040.pkl,1556,364,487,0.0,0.0,0.0,0.0,1.0,1.0,0.13499398622852302,0.13499398622852304,0.13499398622852304,0.993108119120842,0.36538461538461536,0.36538461538461536,0.9234488719490501,-0.15655783408710722,0.8021978021978022,0.8107737820450251,0.810773782045025,0.810773782045025
25,7,6.008228331071787,49.04502089266314,0.08327957349637409,models/zone_3/trial_041.pkl,1555,364,487,0.06709402147018616,0.0045016077170418,0.0045016077170418,0.06694283565105136,0.9933455845492849,0.9954983922829582,0.22338643646774178,0.22758221947909213,0.1933184701475315,0.91537538087502,0.3873626373626374,0.18956043956043955,0.8955327619164698,0.017409082460814185,0.7472527472527473,0.7101234365929967,0.8013665257092157,0.3602345433194403
16,4,3.672722584578926,15.811111850241343,0.07083104672253203,models/zone_3/trial_042.pkl,1564,364,487,0.04379678718553378,0.0019181585677749361,0.0019181585677749361,0.04375476243203485,0.9971511424574493,0.9980818414322251,0.20553613124018108,0.21151386137942657,0.1656593386986434,0.8435273922869734,0.3598901098901099,0.14560439560439561,0.830865706067557,0.1656031224831176,0.7472527472527473,0.6954360113849619,0.8500136440845886,0.2552950685912658
11,5,0.5506054397338616,3.6717749917104014,0.029284450790822477,models/zone_3/trial_043.pkl,1569,364,487,0.0,0.0,0.0,0.0,1.0,1.0,0.1375917796265021,0.13822610607642372,0.1297652652597087,0.856455768569798,0.3434065934065934,0.20604395604395603,0.8313016129505825,0.1398302459574996,0.7747252747252747,0.7543220836587065,0.8227181480314999,0.3617783859844694
11,6,1.1156177031988308,1.6010047653998902,0.028505498781001223,models/zone_3/trial_044.pkl,1569,364,487,0.0,0.0,0.0,0.0,1.0,1.0,0.1363558598181794,0.13635585981818138,0.13635585981686613,0.993108119120842,0.36538461538461536,0.36538461538461536,0.9234488719490501,-0.15655783408710722,0.8021978021978022,0.807624496346735,0.8076244963467354,0.8076244963467345
22,6,3.4729887323468946,48.30938451377644,0.025322591210247963,models/zone_3/trial_045.pkl,1558,364,487,0.0,0.0,0.0,0.0,1.0,1.0,0.12910426559283966,0.1291042655928397,0.1291042655928397,0.993108119120842,0.36538461538461536,0.36538461538461536,0.9234488719490501,-0.15655783408710722,0.8021978021978022,0.8113093768318892,0.8113093768318892,0.8113093768318892
22,3,8.23894488846436,20.63466467034505,0.007500808808538415,models/zone_3/trial_046.pkl,1558,364,487,0.0,0.0,0.0,0.0,1.0,1.0,0.07058809119273608,0.07097246751884775,0.06709971583241904,0.8596574835427125,0.3708791208791209,0.12362637362637363,0.8507217575417836,0.13338702682609516,0.7335164835164835,0.7159129265407214,0.9481103632627546,0.2076441971014767
27,3,1.6020973688144686,40.74596173747733,0.09491765167156732,models/zone_3/trial_047.pkl,1553,364,487,0.11628505952017686,0.013522215067611075,0.009658725048293626,0.11588323475832275,0.9800252830563099,0.9864777849323889,0.22172237727295083,0.24542630570916865,0.1370814101907936,0.8580581193973613,0.38461538461538464,0.08791208791208792,0.8535427353464345,0.13660863639179743,0.7197802197802198,0.6140383250796935,0.9808343511921863,0.15638005310835174
9,4,1.2726704658934698,38.45772882098352,0.060671133359171986,models/zone_3/trial_048.pkl,1571,364,487,0.0252296896022997,0.0006365372374283895,0.0006365372374283895,0.025221658505612917,0.9990508424603903,0.9993634627625716,0.19280358779960688,0.19599295310788276,0.16658943309346436,0.8848542439108449,0.3598901098901099,0.18956043956043955,0.8643112128861257,0.08184127377485917,0.7637362637362637,0.7192918129928735,0.828886031024728,0.3013128964192191
26,4,7.7793660430123515,19.63852328118092,0.09085958732461802,models/zone_3/trial_049.pkl,1554,364,487,0.0949157995752499,0.009009009009009009,0.007722007722007722,0.09460116069980463,0.986690232223513,0.990990990990991,0.22590759559275417,0.23891568274773564,0.16667769772408958,0.8580581193973613,0.37362637362637363,0.12637362637362637,0.8487010326498462,0.13660863639179743,0.7335164835164835,0.6633371856364731,0.8912099796122951,0.20247033337140152
16,7,9.901309478621299,15.96363197164866,0.06214062937510764,models/zone_3/trial_050.pkl,1564,364,487,0.03575992699260758,0.0012787723785166241,0.0012787723785166241,0.035737055274890336,0.9981007616382995,0.9987212276214834,0.19629048558592999,0.19809516606012195,0.17814996701510669,0.9273025988802738,0.38186813186813184,0.21703296703296704,0.9015468934619968,-0.008363794064803809,0.7582417582417582,0.7315524652415306,0.7949531259729797,0.419525339497435
26,3,9.481142983221241,11.181607385354015,0.02118141701100876,models/zone_3/trial_051.pkl,1554,364,487,0.0,0.0,0.0,0.0,1.0,1.0,0.11670585337369653,0.11883913854352963,0.102142099930243,0.8660254037844386,0.3708791208791209,0.12362637362637363,0.8571560649869966,0.12050058856328616,0.739010989010989,0.6980393881799983,0.9718738288756597,0.18452201149527925
28,3,1.6548652244706838,9.516863867995289,0.007598980403226676,models/zone_3/trial_052.pkl,1552,364,487,0.0,0.0,0.0,0.0,1.0,1.0,0.0711055547320589,0.07154886527303829,0.06767277460499803,0.8548504142651103,0.3626373626373626,0.12637362637362637,0.8454578270537271,0.14305185552320188,0.7417582417582418,0.7153276062242425,0.9706343412910463,0.18869985171515122
7,6,4.559986675715254,30.0967485608586,0.02919680297419966,models/zone_3/trial_053.pkl,1573,364,487,0.0,0.0,0.0,0.0,1.0,1.0,0.13745684523167612,0.1377815550322716,0.13263505182763355,0.8971873020418061,0.3489010989010989,0.23901098901098902,0.8647651716373896,0.056068397249241175,0.782967032967033,0.7670452199508324,0.8039749699195908,0.4720951107068655
14,5,7.098862715802429,35.44639034659214,0.04545772950806362,models/zone_3/trial_054.pkl,1566,364,487,0.0,0.0,0.0,0.0,1.0,1.0,0.1694714065707085,0.17103654837668872,0.1524301040309054,0.8435273922869734,0.3489010989010989,0.19505494505494506,0.8206656017819156,0.1656031224831176,0.7637362637362637,0.7382796198697436,0.8235225800059169,0.33218092746123534
28,4,9.246719340377233,39.603573305689835,0.06254329491570576,models/zone_3/trial_055.pkl,1552,364,487,0.0358979079308869,0.001288659793814433,0.001288659793814433,0.035874770379059416,0.998097512301201,0.9987113402061856,0.19367886106338608,0.20063400307418985,0.15616398340445625,0.8500161601566599,0.3598901098901099,0.12912087912087913,0.8401519333445135,0.1527166842203086,0.7472527472527473,0.6919577301270067,0.8989920244935137,0.2134460679154248
28,4,4.308875764431695,27.683556556818356,0.06479870886790783,models/zone_3/trial_056.pkl,1552,364,487,0.0358979079308869,0.001288659793814433,0.001288659793814433,0.035874770379059416,0.998097512301201,0.9987113402061856,0.19663990054267058,0.20403498444338258,0.15727295245211906,0.8500161601566599,0.3598901098901099,0.12912087912087913,0.8401519333445135,0.1527166842203086,0.7472527472527473,0.6897232994886723,0.8988695580589854,0.21222222279142142
15,4,0.8069573848725601,9.130216671815509,0.03083042008016183,models/zone_3/trial_057.pkl,1565,364,487,0.0,0.0,0.0,0.0,1.0,1.0,0.14059838946651376,0.1420537301687026,0.12692789461628695,0.8691918692063942,0.36538461538461536,0.17307692307692307,0.8517857032098686,0.1140573694318816,0.75,0.7296713361750876,0.859059845840806,0.28548303315936957
30,7,9.219806036779618,22.51851898501313,0.04692292723058858,models/zone_3/trial_058.pkl,1550,364,487,0.0,0.0,0.0,0.0,1.0,1.0,0.17264974757088633,0.1743122015193729,0.15891261377886237,0.9273025988802738,0.3873626373626374,0.20604395604395603,0.904121672159155,-0.008363794064803809,0.75,0.7374036680901385,0.8207483529120707,0.38184023087584024
16,6,9.432494783366003,25.523136678778354,0.04943014241257392,models/zone_3/trial_059.pkl,1564,364,487,0.0,0.0,0.0,0.0,1.0,1.0,0.17644496983365845,0.17802764602639223,0.15896700879725778,0.9017687137990612,0.3791208791208791,0.19230769230769232,0.8810247242081819,0.046403568552134455,0.7527472527472527,0.738160387600038,0.8150478266285246,0.3679965303383449
9,7,0.4946217634177692,22.169404543877857,0.03229992617749417,models/zone_3/trial_060.pkl,1571,364,487,0.0,0.0,0.0,0.0,1.0,1.0,0.1447817787064977,0.14478177870657816,0.1447817786723542,0.993108119120842,0.36538461538461536,0.36538461538461536,0.9234488719490501,-0.15655783408710722,0.8021978021978022,0.8055882494013891,0.8055882494024164,0.8055882491246367
15,3,1.0041361776467537,48.133644007449,0.08361226552922751,models/zone_3/trial_061.pkl,1565,364,487,0.08756558473163399,0.0076677316293929714,0.0076677316293929714,0.08722922400808447,0.988605364579794,0.9923322683706071,0.2164852791036605,0.22928672635675662,0.15497569553886797,0.8402642179957184,0.3708791208791209,0.11813186813186813,0.8319187567158413,0.17204634161452215,0.728021978021978,0.6526379851042577,0.8950452389017592,0.20572210289860296
25,7,9.512784150282888,49.979048426995114,0.0672609302718936,models/zone_3/trial_062.pkl,1555,364,487,0.05071831293409738,0.002572347266881029,0.002572347266881029,0.050653038373029494,0.9961974768853056,0.997427652733119,0.20336597977328552,0.20624372548555497,0.1813716656762233,0.9168747682531899,0.38461538461538464,0.1978021978021978,0.8952841064176001,0.014187472895111908,0.75,0.7219484557592675,0.8080059990128778,0.3719185600411992
15,7,0.4982935641317001,38.057172690215296,0.0471030322428382,models/zone_3/trial_063.pkl,1565,364,487,0.0,0.0,0.0,0.0,1.0,1.0,0.17379241677515384,0.17379241682207924,0.17379239718131206,0.993108119120842,0.36538461538461536,0.36538461538461536,0.9234488719490501,-0.15655783408710722,0.8021978021978022,0.8007742147281716,0.8007742155687527,0.8007740302394769
27,6,9.169120600474999,9.89296821393317,0.05857442956525766,models/zone_3/trial_064.pkl,1553,364,487,0.0,0.0,0.0,0.0,1.0,1.0,0.19051065542843418,0.19375088466301635,0.1671172131874202,0.8754904433993078,0.36538461538461536,0.16758241758241757,0.8593018385880185,0.10117093116907261,0.7554945054945055,0.7231842942113259,0.839221622586354,0.30731106748697323
27,6,9.693646837050466,24.030509353057234,0.040893974533658534,models/zone_3/trial_065.pkl,1553,364,487,0.0,0.0,0.0,0.0,1.0,1.0,0.1614767171608052,0.16324646819798305,0.1476685105079291,0.8770580193070292,0.36813186813186816,0.16483516483516483,0.86142912515455,0.09794932160337044,0.7527472527472527,0.7364999096321292,0.8445068655556005,0.3184962201934394
17,3,8.591557634563491,17.160379515369304,0.06939800003094491,models/zone_3/trial_066.pkl,1563,364,487,0.05058834907426947,0.0025591810620601407,0.0025591810620601407,0.05052357523326841,0.9962012579839203,0.9974408189379399,0.19991038465345531,0.21040591513660367,0.14558539650297767,0.8483986208028745,0.36813186813186816,0.11538461538461539,0.8405156811819541,0.15593829378601087,0.7335164835164835,0.6593637237909193,0.9131502313854974,0.2002672758024821
16,6,8.15430374390593,27.95473383961736,0.04553710826931277,models/zone_3/trial_067.pkl,1564,364,487,0.0,0.0,0.0,0.0,1.0,1.0,0.1698302259807013,0.17120884666532893,0.15424967948256937,0.9032906873947423,0.38186813186813184,0.19505494505494506,0.8819793843076369,0.04318195898643218,0.75,0.7408083714591399,0.8165184271185104,0.37072688210233873
17,5,3.3004104841323474,48.53905161362028,0.04047708819437449,models/zone_3/trial_068.pkl,1563,364,487,0.0,0.0,0.0,0.0,1.0,1.0,0.16046719362655545,0.1619833896409059,0.1450037953923091,0.8418973861410954,0.3516483516483517,0.1813186813186813,0.8221403436129765,0.16882473204881987,0.7582417582417582,0.7377539952507224,0.8332780925722321,0.3174706070984054
23,3,6.610837826182976,27.587086123502555,0.04138343232285222,models/zone_3/trial_069.pkl,1557,364,487,0.025342864042323516,0.0006422607578676942,0.0006422607578676942,0.025334724371632655,0.9990495027745728,0.9993577392421323,0.15926541212538356,0.16469834322264712,0.12707886028915225,0.853242039530389,0.3708791208791209,0.11263736263736264,0.8457746759983283,0.14627346508890415,0.7335164835164835,0.6816266290376727,0.9515811049811417,0.19094213049639677
