fire_lag,climate_lag,constant_value,length_scale,alpha,model_file,train_size,val_size,test_size,train_rmse,train_mae,train_mean_residual,train_std_residual,train_r2,train_exact_match_percentage,train_mean_prediction_std,train_max_prediction_std,train_min_prediction_std,val_rmse,val_mae,val_mean_residual,val_std_residual,val_r2,val_exact_match_percentage,val_mean_prediction_std,val_max_prediction_std,val_min_prediction_std
18,4,7.356116112361352,31.784591161307166,0.07717298727357493,models/zone_5/trial_021.pkl,1562,364,487,0.0,0.0,0.0,0.0,1.0,1.0,0.17532985453056874,0.17719922245872366,0.1554960006214761,0.8119979429411501,0.37362637362637363,0.22527472527472528,0.7801230399706551,-0.04383983940925562,0.7115384615384616,0.5994134026355175,0.6501090767845817,0.33332453480232327
30,5,1.420754939607704,18.262653259595286,0.03392087109215211,models/zone_5/trial_022.pkl,1550,364,487,0.0,0.0,0.0,0.0,1.0,1.0,0.11996919749861534,0.12046036418463224,0.11437085325264985,0.7879588319697425,0.34615384615384615,0.22527472527472528,0.7550698107006515,0.017050817889617598,0.7307692307692307,0.6171897054434176,0.6623865717341743,0.3931919607327801
27,4,8.320798201959667,34.54944575404019,0.09808383666030605,models/zone_5/trial_023.pkl,1553,364,487,0.03588634846900907,0.00128783000643915,0.00128783000643915,0.035863233266308615,0.9970842963166008,0.9987121699935608,0.19503356454235551,0.1981367351602953,0.1634202288032854,0.7966275068156915,0.3598901098901099,0.20054945054945056,0.7709703642162247,-0.004695845431408552,0.7197802197802198,0.5879694515012902,0.6468915086225832,0.32438852482315395
22,4,8.133827050291304,4.091926314579006,0.07764142093037184,models/zone_5/trial_024.pkl,1558,364,487,0.0,0.0,0.0,0.0,1.0,1.0,0.17588180797645814,0.17791616389266948,0.1541435114147561,0.8086075400626399,0.37362637362637363,0.2087912087912088,0.781186523806997,-0.03514117408084516,0.7087912087912088,0.5975196332534674,0.652117732310842,0.3310006309674691
21,3,3.0050814546328097,3.1465075072970317,0.020027036388147314,models/zone_5/trial_025.pkl,1559,364,487,0.0,0.0,0.0,0.0,1.0,1.0,0.09262188331152321,0.09303072302165913,0.08697372654153042,0.7631628806602051,0.3516483516483517,0.1813186813186813,0.74131040612043,0.07794147518849082,0.7197802197802198,0.6111679771723814,0.6861508237904466,0.300036909277905
8,5,9.340372701508933,26.25379587347044,0.09891335795938273,models/zone_5/trial_026.pkl,1572,364,487,0.0436852028330519,0.0019083969465648854,0.0019083969465648854,0.04364349857263081,0.9956344489741511,0.9980916030534351,0.19569191359578278,0.1974277294130261,0.17827457471753508,0.8086075400626399,0.34615384615384615,0.24725274725274726,0.769878063606259,-0.03514117408084516,0.7417582417582418,0.5948812781195241,0.628831689247417,0.41786589590686185
24,6,2.6078062755059124,37.91125502212438,0.019191232730317698,models/zone_5/trial_027.pkl,1556,364,487,0.0,0.0,0.0,0.0,1.0,1.0,0.09110571436253881,0.09110571436253881,0.09110571436253881,0.8817440260486756,0.38186813186813184,0.38186813186813184,0.7947636487258778,-0.2308611439700805,0.7445054945054945,0.6576490268104526,0.6576490268104525,0.6576490268104525
18,3,8.67140294307277,17.264309632685883,0.012535053323613902,models/zone_5/trial_028.pkl,1562,364,487,0.0,0.0,0.0,0.0,1.0,1.0,0.07361152842342979,0.07379510649758277,0.07101619483654016,0.7649606755675975,0.3489010989010989,0.18956043956043955,0.741101663011552,0.07359214252428559,0.7252747252747253,0.6173335386392558,0.6859229566733231,0.3066357788646777
18,6,8.905916518421586,37.42207757046144,0.08947428574600982,models/zone_5/trial_029.pkl,1562,364,487,0.025302269968462875,0.0006402048655569782,0.0006402048655569782,0.02529416935357031,0.9985434213372921,0.9993597951344431,0.18739552699723824,0.1892176485220159,0.1650418091590111,0.7914376958255314,0.35714285714285715,0.22527472527472528,0.7586994955356327,0.008352152561207138,0.7252747252747253,0.5927675999194747,0.6321892326281793,0.3933223168086604
19,5,9.739863484721559,25.31395810031411,0.04980258691011337,models/zone_5/trial_030.pkl,1561,364,487,0.0,0.0,0.0,0.0,1.0,1.0,0.14351982127836332,0.14432729704118102,0.13497337910271334,0.7879588319697425,0.34065934065934067,0.23076923076923078,0.7534087091408609,0.017050817889617598,0.739010989010989,0.6107490093116248,0.6526362245957715,0.3977634884401772
23,5,8.031366065277561,36.62698489278915,0.00798480790494124,models/zone_5/trial_031.pkl,1557,364,487,0.0,0.0,0.0,0.0,1.0,1.0,0.059084696534956745,0.059084696534956765,0.059084696534956765,0.8817440260486756,0.38186813186813184,0.38186813186813184,0.7947636487258778,-0.2308611439700805,0.7445054945054945,0.6612151206607971,0.6612151206607971,0.6612151206607971
26,4,5.500196533711906,16.739359982515108,0.008098884216392025,models/zone_5/trial_032.pkl,1554,364,487,0.0,0.0,0.0,0.0,1.0,1.0,0.05949835323563381,0.05956187034625186,0.05860942597381341,0.8086075400626399,0.36813186813186816,0.22527472527472528,0.7765934921170475,-0.03514117408084516,0.717032967032967,0.6287075303729343,0.6778140445076077,0.3575410219630944
