lstm_units,batch_size,dropout_rate,learning_rate,lag_days,num_layers,sequence_length,activation_function,optimizer,train_rmse,train_mae,train_mean_residual,train_std_residual,train_r2,train_exact_match_percentage,val_rmse,val_mae,val_mean_residual,val_std_residual,val_r2,val_exact_match_percentage,model_file
32,16,0.12839723440361303,0.006314718543128288,1,1,8,tanh,adam,1.0778128122762372,0.6575429662635264,-0.3049013367281986,1.0337870347262865,0.5023610761077774,0.4939528962444303,1.2027590005828874,0.8117977528089888,-0.28370786516853935,1.16881951588971,0.370370243177065,0.4101123595505618,models/zone_2/trial_015.h5
32,64,0.15292473949001,0.009355787263400904,3,3,22,relu,rmsprop,1.0297816082896918,0.4572347266881029,0.05337620578778135,1.0283973655292027,0.5495023116996105,0.7099678456591639,1.231886301429285,0.6988304093567251,0.14327485380116958,1.2235261239210942,0.3581378193074318,0.5760233918128655,models/zone_2/trial_016.h5
32,64,0.36138219530631666,0.006465335715436894,1,2,30,tanh,adam,0.988637839289829,0.4364105874757908,0.08779857972885732,0.9847315302524121,0.586122855818757,0.7165913492575855,1.177381647941813,0.6796407185628742,0.08083832335329341,1.1746032140206362,0.4222705400639588,0.5598802395209581,models/zone_2/trial_017.h5
64,16,0.44979438162823204,0.0007630950348591508,3,1,8,relu,adam,1.0369219538155476,0.45825366475462076,0.05927342256214149,1.035226448504105,0.5398831778462754,0.7087316762268961,1.2085835334404365,0.6966292134831461,0.1853932584269663,1.19427948865967,0.3642573329166482,0.5589887640449438,models/zone_2/trial_018.h5
64,32,0.2925433671884158,0.008647857436361853,1,1,19,relu,rmsprop,0.9955027076937767,0.4230769230769231,0.15512820512820513,0.9833416908681044,0.5778925290043994,0.7339743589743589,1.23005832311353,0.7014492753623188,0.23768115942028986,1.2068766070802337,0.3558183457097479,0.5623188405797102,models/zone_2/trial_019.h5
64,32,0.37863660144006506,0.007307748120980505,3,3,29,tanh,adam,1.0780281549395532,0.4748062015503876,0.11692506459948321,1.071668433850127,0.5081542121810096,0.6944444444444444,1.2410876308555678,0.7104477611940299,0.19701492537313434,1.2253504097371104,0.35687179105588207,0.5611940298507463,models/zone_2/trial_020.h5
64,64,0.4677548523328301,0.005315950091352707,1,3,9,relu,adam,1.0822835024233874,0.5420382165605095,-0.15222929936305732,1.0715240641410098,0.49848497902385547,0.640764331210191,1.2537268386357105,0.8112676056338028,-0.10704225352112676,1.2491488869933045,0.31710999875894597,0.4676056338028169,models/zone_2/trial_021.h5
96,16,0.26768996613434903,0.0058408861700193345,3,2,15,relu,rmsprop,0.9887329415496916,0.45774647887323944,0.02112676056338028,0.9885072026513533,0.5831788498882267,0.6946222791293214,1.2358076834089085,0.7191977077363897,0.02005730659025788,1.2356449064455521,0.344331808280403,0.5472779369627507,models/zone_2/trial_022.h5
32,16,0.28331420904743443,0.00998455986413588,1,1,24,relu,rmsprop,1.0016064267383677,0.43215434083601284,0.09903536977491961,0.9966982640785256,0.5738166199220087,0.7215434083601286,1.1819724292594187,0.6676470588235294,0.12058823529411765,1.1758049587572177,0.41127150772820065,0.5794117647058824,models/zone_2/trial_023.h5
32,32,0.2139949564866627,0.004387463884347021,3,3,16,relu,rmsprop,1.0675458153658741,0.4798206278026906,0.07110826393337603,1.0651749540359885,0.5143336185168268,0.6912235746316464,1.2082094665009577,0.7011494252873564,0.11494252873563218,1.2027295331995416,0.3744285127885747,0.5632183908045977,models/zone_2/trial_024.h5
96,16,0.3870448748555192,0.0020439371501512547,3,2,23,tanh,rmsprop,1.130767782807672,0.5115830115830116,0.11261261261261261,1.125146291873346,0.457097716144804,0.6718146718146718,1.266532894104021,0.7595307917888563,0.1495601173020528,1.2576713971304683,0.3227740099045847,0.5102639296187683,models/zone_2/trial_025.h5
32,16,0.23342261544203527,0.0013168884104100057,2,1,30,tanh,rmsprop,1.086385087406641,0.46834625322997414,0.19573643410852712,1.0686064787853446,0.5004990248219592,0.7093023255813954,1.2750484316268194,0.7215568862275449,0.24251497005988024,1.251772739873683,0.32244687528019367,0.5658682634730539,models/zone_2/trial_026.h5
96,16,0.31823611568220894,0.008347604248661307,3,3,11,tanh,adam,0.9942362632324556,0.46998722860791825,0.04853128991060025,0.9930510868158043,0.5776457683178225,0.6736909323116219,1.1913284417366403,0.6883852691218131,0.09915014164305949,1.1871953105967075,0.38623822645464456,0.5524079320113314,models/zone_2/trial_027.h5
32,32,0.4120464967485771,0.008842505667495578,2,3,30,relu,adam,1.090835679935413,0.45219638242894056,0.19896640826873385,1.0725366422648666,0.4963980315938964,0.7344961240310077,1.3514241767073807,0.7664670658682635,0.4251497005988024,1.2828074826216014,0.2388445560237903,0.5688622754491018,models/zone_2/trial_028.h5
64,64,0.4456256113501118,0.008109385672578146,2,1,29,relu,rmsprop,1.1156495790412764,0.45836023240800516,0.28405422853453843,1.0788823747131222,0.4729490528524197,0.736604260813428,1.3560257999570855,0.7522388059701492,0.5014925373134328,1.2598853936641181,0.23223454126051035,0.5761194029850746,models/zone_2/trial_029.h5
32,32,0.23986336977836747,0.008207158445905905,1,1,7,relu,rmsprop,1.0441890579794788,0.5,-0.03816793893129771,1.0434912540322547,0.5326829579637914,0.6641221374045801,1.213832507285209,0.7282913165266106,-0.056022408963585436,1.2125390077998373,0.3575665929975571,0.5294117647058824,models/zone_2/trial_030.h5
64,32,0.35659269544305106,0.004002787059757008,3,2,7,relu,rmsprop,1.0907836252884677,0.49044585987261147,0.030573248407643312,1.0903550768805805,0.49057636803510707,0.6917197452229299,1.2287407869720235,0.7478991596638656,0.11484593837535013,1.2233618973988494,0.3416889612655576,0.5238095238095238,models/zone_2/trial_031.h5
64,32,0.3424835413224573,0.005119116366098086,2,3,13,tanh,adam,0.9342609113514453,0.4038338658146965,0.1546325878594249,0.9213751750786053,0.6272585503571206,0.731629392971246,1.1730594085843973,0.6467236467236467,0.20797720797720798,1.1544755766279253,0.40707385827102127,0.5897435897435898,models/zone_2/trial_032.h5
64,32,0.12798952445052408,0.0066457344722636105,2,3,17,relu,rmsprop,1.0228021701717962,0.46700832799487507,0.01985906470211403,1.0226093569185122,0.5541915677560304,0.6931454196028187,1.213516575241627,0.7175792507204611,0.01440922190201729,1.2134310251144669,0.37006813837988384,0.547550432276657,models/zone_2/trial_033.h5
64,64,0.39925382406355603,0.0017485331586673401,3,2,19,relu,rmsprop,1.0775453491435278,0.5012836970474968,-0.00834403080872914,1.0775130424318353,0.5059678145381473,0.6771501925545571,1.2312359761579041,0.7333333333333333,0.043478260869565216,1.230468069401748,0.3545842812379275,0.5391304347826087,models/zone_2/trial_034.h5
64,32,0.37025089327604,0.005116628228777125,3,1,28,relu,rmsprop,1.067447798769932,0.4409296320206585,0.27437056165267915,1.0315840237213674,0.5175078206869921,0.736604260813428,1.267731382092775,0.6964285714285714,0.4226190476190476,1.1952137874591415,0.3277211287645245,0.5892857142857143,models/zone_2/trial_035.h5
32,16,0.36911826822286686,0.00225416025331291,1,1,7,relu,adam,0.9537658052142197,0.4287531806615776,0.03689567430025445,0.9530518980694904,0.6101147198881107,0.7092875318066157,1.164363472854919,0.6610644257703081,0.12324929971988796,1.1578220532695536,0.4088635570547864,0.5742296918767507,models/zone_2/trial_036.h5
64,32,0.4544547636203926,0.005760952285099088,3,3,19,tanh,rmsprop,1.0879194261488492,0.5314505776636713,-0.04236200256739409,1.087094355854413,0.4964094251013508,0.641206675224647,1.255711588782591,0.7710144927536232,-0.034782608695652174,1.2552297655549856,0.328668927329699,0.5072463768115942,models/zone_2/trial_037.h5
32,16,0.4216439424692572,0.0069621586463183005,2,1,24,relu,adam,0.9742501984415755,0.4189189189189189,0.1241956241956242,0.9663016589523731,0.59699000066109,0.7226512226512226,1.1918843212720427,0.6617647058823529,0.19705882352941176,1.1754812016205627,0.40135608048993876,0.5852941176470589,models/zone_2/trial_038.h5
96,64,0.3381809273877679,0.009500895688347128,2,3,30,tanh,rmsprop,1.573562261626298,1.12984496124031,-0.3365633074935401,1.5371477909633409,-0.04794046954429687,0.11692506459948321,1.5495798155598244,1.155688622754491,-0.041916167664670656,1.5490127951952903,-0.0007322394572462088,0.16766467065868262,models/zone_2/trial_039.h5
96,32,0.3506993747927125,0.0027532284947062078,1,3,16,relu,rmsprop,1.1115055815017454,0.4856046065259117,0.11708253358925144,1.1053218255503032,0.4729623115560341,0.708253358925144,1.2651382187902152,0.7270114942528736,0.22126436781609196,1.2456391099265562,0.31408795595125216,0.5632183908045977,models/zone_2/trial_040.h5
32,32,0.2630397478666347,0.005430685293634115,2,1,13,tanh,rmsprop,1.0360899710522324,0.46134185303514375,0.11118210862619808,1.0301072598697907,0.5415771336749362,0.6926517571884984,1.241495284449579,0.7037037037037037,0.1225071225071225,1.2354361765164426,0.3358736176493219,0.5698005698005698,models/zone_2/trial_041.h5
96,32,0.2907918930229428,0.009427989157766627,2,2,20,relu,rmsprop,1.025978352085154,0.4441591784338896,0.09499358151476252,1.0215712400113692,0.5521211806758217,0.7214377406931964,1.1775516578803429,0.6656976744186046,0.1308139534883721,1.1702630544238701,0.4107198649692051,0.5872093023255814,models/zone_2/trial_042.h5
64,64,0.16601789248140353,0.004679227590830779,1,3,24,relu,rmsprop,1.0498813284645654,0.47717041800643084,0.029581993569131833,1.0494644870194498,0.5317446708630276,0.6945337620578779,1.2390698598735501,0.7176470588235294,0.1,1.2350279825360473,0.35301837270341196,0.5617647058823529,models/zone_2/trial_043.h5
64,32,0.18466411368459262,0.0032751895907642725,2,2,20,tanh,adam,0.9726688665754316,0.4184852374839538,0.10012836970474968,0.9675014385443589,0.5974552562903422,0.730423620025674,1.1775516578803429,0.6656976744186046,0.09593023255813954,1.1736376346462676,0.4107198649692051,0.5784883720930233,models/zone_2/trial_044.h5
96,16,0.40169328162381046,0.00949662120983273,1,1,26,relu,adam,0.9850786313040698,0.4191886670959433,0.15518351577591757,0.9727784877778317,0.5882338348460114,0.7276239536381197,1.2028073670086068,0.6775147928994083,0.26331360946745563,1.1736317587724856,0.39257783788551437,0.5710059171597633,models/zone_2/trial_045.h5
32,32,0.37978598849846035,0.007671312002578846,1,3,26,relu,adam,1.0648635220861271,0.46555054732775275,0.07276239536381197,1.0623746770751794,0.5188319729023398,0.7050869285254346,1.210164055580944,0.7011834319526628,0.1863905325443787,1.195723885685128,0.38512480522153303,0.5621301775147929,models/zone_2/trial_046.h5
32,64,0.3762457663731922,0.006276151532054434,1,3,16,relu,adam,1.0117669814853893,0.41586692258477287,0.12028150991682661,1.004591849059201,0.5633038314291323,0.7517594369801663,1.2696727789148041,0.6982758620689655,0.33045977011494254,1.2259140695223385,0.30916219620942986,0.6005747126436781,models/zone_2/trial_047.h5
64,16,0.2734093605303394,0.0036282585045657695,2,3,11,tanh,adam,0.967236076968628,0.47479259731971923,-0.01021059349074665,0.9671821815822644,0.600065529293544,0.6592214422463306,1.1829765119232247,0.6968838526912181,0.07932011331444759,1.1803142578931354,0.3948137402566755,0.5325779036827195,models/zone_2/trial_048.h5
96,64,0.20735821521969014,0.008518614468593125,1,2,21,relu,rmsprop,1.0315933561122035,0.46983311938382544,0.028241335044929396,1.031206710300956,0.5472054375368979,0.6951219512195121,1.1829695303011787,0.6880466472303207,0.029154518950437316,1.18261021627828,0.40701041621644984,0.5626822157434402,models/zone_2/trial_049.h5
32,32,0.18484794007189562,0.007980345244712684,2,2,26,tanh,adam,0.9889857347328902,0.4368556701030928,0.1211340206185567,0.9815392669444956,0.5851786430219112,0.7094072164948454,1.1779532947010427,0.665680473372781,0.13313609467455623,1.170405376265783,0.41742128009878576,0.5710059171597633,models/zone_2/trial_050.h5
32,64,0.2904372443136659,0.007121305640662499,2,1,9,tanh,adam,0.9590068157514543,0.4047163798597833,0.13448056086679414,0.9495309639009653,0.6064323803391674,0.739961759082218,1.1664319012620026,0.6281690140845071,0.17746478873239438,1.1528528219342904,0.4088962892483349,0.6112676056338028,models/zone_2/trial_051.h5
96,32,0.2893041955038099,0.00531391009214622,2,3,24,tanh,rmsprop,1.0955038567383961,0.5694980694980695,-0.0444015444015444,1.094603673931098,0.49043142456470024,0.5862290862290862,1.282231510710458,0.8088235294117647,-0.020588235294117647,1.2820662118729662,0.3071595217264508,0.47058823529411764,models/zone_2/trial_052.h5
96,16,0.1766163892042179,0.007388660488554417,2,3,25,tanh,adam,0.961928198789561,0.407598197037991,0.20283322601416612,0.9403002403760278,0.6073603322320626,0.7327752736638764,1.2702634850824939,0.7050147492625368,0.26843657817109146,1.2415760649407344,0.3212853022561233,0.5752212389380531,models/zone_2/trial_053.h5
32,64,0.21685465782111102,0.00944145525180945,3,2,10,relu,rmsprop,1.0540589187573293,0.4830887045309509,0.0389278876834716,1.0533398424878708,0.5250437152115008,0.6853860880663688,1.2049802492696482,0.6892655367231638,0.12429378531073447,1.1985526505177284,0.3709516829382967,0.5621468926553672,models/zone_2/trial_054.h5
32,16,0.26028297690077595,0.0007500808808538416,3,3,8,relu,adam,1.0746514397781304,0.4754620777565328,0.05608667941363926,1.073186843662165,0.5057903487003266,0.7080943275971957,1.2675731036250761,0.7471910112359551,0.2247191011235955,1.2474946487355811,0.300683066208313,0.5393258426966292,models/zone_2/trial_055.h5
32,64,0.25215121045861977,0.009085958732461801,2,3,20,tanh,adam,0.9821905778380479,0.4178433889602054,0.19062901155327341,0.9635138354730876,0.5895354478998538,0.7329910141206675,1.2044008449635184,0.6656976744186046,0.2819767441860465,1.1709272014463898,0.38354132624661075,0.5901162790697675,models/zone_2/trial_056.h5
96,16,0.16261304617725525,0.004091090550873666,3,3,22,tanh,adam,0.9562789621110598,0.4180064308681672,0.11318327974276528,0.9495572644990278,0.6115174573904465,0.7279742765273312,1.1834630519461253,0.6578947368421053,0.21929824561403508,1.1629673575781236,0.4076069661816182,0.5847953216374269,models/zone_2/trial_057.h5
96,64,0.36447321714134717,0.009337347899870677,2,1,24,relu,adam,0.9706106027058132,0.43114543114543114,0.10167310167310167,0.9652706990689779,0.5999954989612446,0.7104247104247104,1.1757350641945108,0.6588235294117647,0.11764705882352941,1.1698342236089025,0.4174686497521143,0.5823529411764706,models/zone_2/trial_058.h5
32,16,0.41705142649296467,0.005954489932820853,3,2,21,relu,rmsprop,1.0372248915150495,0.4588688946015424,0.07712082262210797,1.034353834186588,0.5427270122691115,0.6979434447300771,1.2277168361383701,0.7026239067055393,0.11370262390670553,1.222440322901016,0.3613008024664678,0.5626822157434402,models/zone_2/trial_059.h5
32,64,0.11594431367344522,0.004325966354966118,2,3,15,relu,adam,1.0006395907273657,0.43698016634676906,0.10812539987204095,0.9947806232700461,0.57285656011662,0.7248880358285349,1.259917675938895,0.7048710601719198,0.2808022922636103,1.2282274312206058,0.31849872755599107,0.5845272206303725,models/zone_2/trial_060.h5
32,32,0.3075855363950416,0.004427871750157826,2,1,25,tanh,rmsprop,1.1396387855342072,0.639407598197038,-0.12942691564713457,1.1322655320197434,0.44888363960478106,0.524146812620734,1.2702634850824939,0.8053097345132744,-0.06784660766961652,1.268450298341109,0.3212853022561233,0.45722713864306785,models/zone_2/trial_061.h5
64,64,0.14183995383302297,0.0016166402780617669,2,3,22,tanh,rmsprop,1.1035698092587778,0.5392030848329049,0.017352185089974295,1.103433380671465,0.48235823670846245,0.62853470437018,1.2577246698022744,0.7865497076023392,0.038011695906432746,1.2571501326426995,0.33092978852662935,0.48830409356725146,models/zone_2/trial_062.h5
96,16,0.3630641545932516,0.005430510007628378,2,1,13,tanh,rmsprop,1.096902405950007,0.5092651757188499,0.10670926517571885,1.091699601953107,0.48618437066065756,0.65814696485623,1.2517793603313514,0.7236467236467237,0.15384615384615385,1.242289389755186,0.32482530444940305,0.5470085470085471,models/zone_2/trial_063.h5
64,64,0.15240529158017863,0.0028874111584334056,3,2,10,relu,adam,0.9958433073474804,0.4696873005743459,-0.037013401403956606,0.9951552144792681,0.5760585487872902,0.6815571155073389,1.2189650143522124,0.7175141242937854,0.096045197740113,1.2151753067791295,0.3562657300107862,0.556497175141243,models/zone_2/trial_064.h5
32,32,0.4788242969437425,0.006480619790949749,1,2,29,tanh,rmsprop,1.040161277817516,0.4664516129032258,0.08838709677419355,1.036399153316326,0.5416191344980648,0.6961290322580646,1.2530559659214522,0.7402985074626866,0.04776119402985075,1.252145407720759,0.3444080660763449,0.5343283582089552,models/zone_2/trial_065.h5
32,64,0.3032963566371576,0.008794469288913297,1,2,20,tanh,rmsprop,1.1644730285638762,0.7132777421423989,-0.3694676074406671,1.1043057191307102,0.4227418677954964,0.47017318794098784,1.3107338615500683,0.8808139534883721,-0.33430232558139533,1.2673851864862649,0.2698856188612164,0.39244186046511625,models/zone_2/trial_066.h5
64,16,0.2786189572172778,0.004848570441661686,2,3,24,tanh,rmsprop,1.114142154894402,0.5772200772200772,-0.03153153153153153,1.113695875826079,0.4729448890001645,0.5862290862290862,1.2683940749671472,0.7794117647058824,0.026470588235294117,1.2681178326047788,0.32203266258384367,0.49117647058823527,models/zone_2/trial_067.h5
96,32,0.382091152410001,0.008115974936623119,2,3,27,relu,rmsprop,1.2555486135881686,0.5125725338491296,0.3784655061250806,1.1971491894315673,0.33177887106039394,0.7246937459703418,1.456592503436788,0.8160237388724035,0.6083086053412463,1.3234887085789726,0.11085403474590028,0.5608308605341247,models/zone_2/trial_068.h5
64,16,0.38897753102825705,0.00410568641126618,3,1,9,tanh,rmsprop,1.0549325348387093,0.46875,0.09630102040816327,1.0505278513821377,0.5240083391089176,0.6983418367346939,1.2137707512622464,0.7014084507042253,0.10422535211267606,1.2092876054093613,0.35994360098732747,0.5577464788732395,models/zone_2/trial_069.h5
32,32,0.4409365346263573,0.008594828419840984,2,2,27,tanh,adam,1.0709817618596391,0.44165054803352677,0.2263056092843327,1.0467987893776072,0.5137973871641885,0.7266279819471309,1.2681910760375372,0.7181008902077152,0.32047477744807124,1.2270307748222355,0.32599005151367544,0.5637982195845698,models/zone_2/trial_070.h5
32,32,0.4913350912882183,0.007606093233012711,3,1,21,relu,rmsprop,0.9996786115938208,0.4338046272493573,0.11503856041131105,0.9930374897739975,0.5752332760325378,0.7133676092544987,1.1878883437432857,0.6588921282798834,0.15743440233236153,1.1774094980776308,0.40206883635158686,0.5801749271137027,models/zone_2/trial_071.h5
32,32,0.2433853369201454,0.004312561010675446,1,3,20,relu,adam,1.0537206141940194,0.47145606157793457,-0.03784477228992944,1.0530407902772545,0.527325531293285,0.704939063502245,1.2031934252665493,0.6802325581395349,0.09302325581395349,1.199592052525534,0.3847767143703651,0.5872093023255814,models/zone_2/trial_072.h5
64,64,0.20159093576541692,0.002560713814509949,1,2,16,relu,adam,1.0146085857184983,0.4331413947536788,0.14395393474088292,1.0043444861631439,0.5608474154809211,0.7268074216250799,1.18903032065977,0.6781609195402298,0.23563218390804597,1.1654486592531652,0.3941315517558637,0.5747126436781609,models/zone_2/trial_073.h5
64,16,0.4997494262000717,0.008534821232015256,1,1,19,tanh,rmsprop,1.0436007685425324,0.44551282051282054,0.14294871794871794,1.0337641066217098,0.5361186331037998,0.7217948717948718,1.2276996280897026,0.7014492753623188,0.12753623188405797,1.221057282181475,0.3582864746533887,0.5652173913043478,models/zone_2/trial_074.h5
64,32,0.10323918630459611,0.008652023302995688,3,1,26,tanh,rmsprop,1.173256694056459,0.5886524822695035,0.013539651837524178,1.1731785661085061,0.41650220438198005,0.5931656995486783,1.3031595650844165,0.8284023668639053,0.08284023668639054,1.300523874158698,0.2869932084791109,0.44970414201183434,models/zone_2/trial_075.h5
64,16,0.3546471512023568,0.0062127027196717385,3,3,28,relu,adam,1.1124624162198082,0.49128469980632666,0.06003873466752744,1.1108411127794722,0.47595608626456876,0.7062621045836023,1.2898412600744622,0.7529761904761905,0.28869047619047616,1.257119041756743,0.30406687218401707,0.5476190476190477,models/zone_2/trial_076.h5
64,32,0.3989923459753486,0.0017646443037386233,1,3,18,tanh,adam,0.9647868060031689,0.42857142857142855,0.11723254324151185,0.9576377769506189,0.6033315051742267,0.709160794362588,1.1580330143945576,0.653179190751445,0.12716763005780346,1.1510294767264768,0.4280034060989123,0.5780346820809249,models/zone_2/trial_077.h5
32,16,0.4440562387595287,0.0072449249536344264,2,3,18,relu,rmsprop,1.1485777157993138,0.48846153846153845,0.17435897435897435,1.1352663640270753,0.43810014533703356,0.7115384615384616,1.2676499580660945,0.7283236994219653,0.2658959537572254,1.23944978033017,0.3145902883426621,0.5606936416184971,models/zone_2/trial_078.h5
96,32,0.14333844087969227,0.002345880803093716,1,3,24,tanh,adam,0.9961340061454367,0.4456591639871383,0.043086816720257236,0.9952017305171208,0.5784609259869612,0.7086816720257235,1.1844581784388117,0.6852941176470588,0.014705882352941176,1.1843668829779097,0.40879265091863515,0.5588235294117647,models/zone_2/trial_079.h5
32,32,0.4983709499020118,0.001170043602443844,1,3,11,tanh,rmsprop,1.0800250375026743,0.48660714285714285,0.06823979591836735,1.0778670659620662,0.5010952734843613,0.6868622448979592,1.26064869312539,0.7563739376770539,0.036827195467422094,1.2601106638516943,0.3127338224372367,0.5269121813031161,models/zone_2/trial_080.h5
32,32,0.34626088562046253,0.009391140126479416,2,1,29,tanh,adam,0.9827432915148445,0.4415752098127824,0.05293737895416398,0.9813164682847699,0.5910434559477282,0.7114267269205939,1.1882509408822122,0.6776119402985075,0.06865671641791045,1.1862658023386554,0.41046580846789193,0.5671641791044776,models/zone_2/trial_081.h5
32,64,0.24693398339887218,0.009017945162122301,3,2,8,tanh,rmsprop,1.1591078083631998,0.6335245379222435,-0.09432759719566602,1.1552632668858787,0.4250585292827199,0.5360101975780752,1.2742038712929644,0.8426966292134831,-0.028089887640449437,1.273894212181814,0.2933475738958128,0.4101123595505618,models/zone_2/trial_082.h5
96,64,0.48843732482599456,0.0005152793215221014,2,1,11,relu,adam,1.0120524490067317,0.44224633056796425,0.11933631142310147,1.0049920419169756,0.5621454123575295,0.7083599234205488,1.1648778948520804,0.6487252124645893,0.1954674220963173,1.1483610045687003,0.4131898412610274,0.5920679886685553,models/zone_2/trial_083.h5
32,16,0.2314238213728922,0.0014840662576150227,3,1,15,relu,adam,1.02247471629109,0.46030729833546735,0.03265044814340589,1.0219532737315244,0.5542443103257852,0.7010243277848912,1.1921423733746803,0.7106017191977078,0.06303724928366762,1.1904745875482452,0.38984723622341444,0.5386819484240688,models/zone_2/trial_084.h5
96,16,0.15272129182475902,0.0035888403693731634,1,3,17,relu,adam,0.9967938359281874,0.43021766965428937,0.07554417413572344,0.9939270743362321,0.5763546660291603,0.7240717029449424,1.1979810104675792,0.6685878962536023,0.16714697406340057,1.1862632045639665,0.3860938021784387,0.590778097982709,models/zone_2/trial_085.h5
96,64,0.14362160400153823,0.005043348510960355,3,1,30,tanh,rmsprop,1.0495173883960056,0.48222365869424694,0.019392372333548805,1.0493382126087132,0.534071064870131,0.6839043309631545,1.252542324813458,0.7365269461077845,0.029940119760479042,1.252184437164841,0.3461549956663379,0.5359281437125748,models/zone_2/trial_086.h5
