lstm_units,batch_size,dropout_rate,learning_rate,lag_days,num_layers,sequence_length,activation_function,optimizer,train_rmse,train_mae,train_mean_residual,train_std_residual,train_r2,train_exact_match_percentage,val_rmse,val_mae,val_mean_residual,val_std_residual,val_r2,val_exact_match_percentage,model_file
96,32,0.29544228321157917,0.0011275585759557417,2,2,14,relu,adam,0.679438612859544,0.29539641943734013,0.0639386189258312,0.6764234484805791,0.1677435854726146,0.7634271099744245,0.6740072064048828,0.3057142857142857,0.07142857142857142,0.6702116631851371,0.12258573117855742,0.7485714285714286,models/zone_8/trial_012.h5
96,16,0.15135658579990513,0.004758070957206326,3,1,15,tanh,adam,0.6602874475895344,0.29257362355953903,0.06209987195902689,0.6573607223944664,0.21483609479641286,0.7592829705505761,0.6555908990628968,0.28653295128939826,0.08022922636103152,0.6506632755670231,0.17175584596399063,0.7679083094555874,models/zone_8/trial_013.h5
32,64,0.22468651652035798,0.009951542073042339,3,2,21,tanh,adam,0.6601004831197369,0.2982005141388175,0.03598971722365039,0.659118644910817,0.21778840200815752,0.7519280205655527,0.6613000712661082,0.3032069970845481,0.04081632653061224,0.660039250154948,0.16871324242228414,0.7463556851311953,models/zone_8/trial_014.h5
32,16,0.12839723440361303,0.006314718543128288,1,1,8,tanh,adam,0.6632097941549244,0.28962444302991724,0.08211330362826226,0.6581068579115933,0.20407231060478304,0.7644812221514958,0.6534265774628634,0.29775280898876405,0.08426966292134831,0.6479698419262688,0.1673411605398003,0.75,models/zone_8/trial_015.h5
32,64,0.15292473949001,0.009355787263400904,3,3,22,relu,rmsprop,0.7136699228932405,0.32411575562700967,0.06816720257234726,0.710406919543936,0.08616695580424527,0.7395498392282959,0.6578362547106201,0.3157894736842105,0.05847953216374269,0.655231777563944,0.17928428972159627,0.7280701754385965,models/zone_8/trial_016.h5
32,64,0.36138219530631666,0.006465335715436894,1,2,30,tanh,adam,0.6760688402993864,0.31116849580374434,0.03227888960619755,0.675297823267296,0.18219076339361606,0.7398321497740478,0.6656679145453007,0.32335329341317365,0.029940119760479042,0.6649942568803268,0.17504714540812083,0.7215568862275449,models/zone_8/trial_017.h5
64,16,0.44979438162823204,0.0007630950348591508,3,1,8,relu,adam,0.6612270109232578,0.29190567240280435,0.05481198215423837,0.6589512930306985,0.20966349161592757,0.7603569152326323,0.6766573494312508,0.31741573033707865,0.09269662921348315,0.6702779300199163,0.10708295505254906,0.7387640449438202,models/zone_8/trial_018.h5
64,32,0.2925433671884158,0.008647857436361853,1,1,19,relu,rmsprop,0.6840677729207231,0.2987179487179487,0.08333333333333333,0.6789729549137237,0.15815992743675655,0.7602564102564102,0.654969852166019,0.2956521739130435,0.11014492753623188,0.6456420077600397,0.18081180811808129,0.7565217391304347,models/zone_8/trial_019.h5
64,32,0.37863660144006506,0.007307748120980505,3,3,29,tanh,adam,0.6767646089426609,0.31589147286821706,0.03940568475452196,0.675616405903779,0.18094626865671648,0.7351421188630491,0.6601673238826563,0.3044776119402985,0.04776119402985075,0.6584373651815569,0.18673096109078813,0.7432835820895523,models/zone_8/trial_020.h5
64,64,0.4677548523328301,0.005315950091352707,1,3,9,relu,adam,0.6464011099189563,0.2802547770700637,0.08917197452229299,0.6402208633465909,0.2443067296411059,0.7719745222929937,0.6713450866373513,0.29859154929577464,0.11267605633802817,0.6618219788434214,0.12134150114473108,0.7633802816901408,models/zone_8/trial_021.h5
96,16,0.26768996613434903,0.0058408861700193345,3,2,15,relu,rmsprop,0.6641544642391242,0.29513444302176695,0.06978233034571063,0.6604782954346646,0.20561243658550432,0.7567221510883483,0.6512056264409187,0.2979942693409742,0.06303724928366762,0.6481474161879057,0.18279910135113742,0.7507163323782235,models/zone_8/trial_022.h5
32,16,0.28331420904743443,0.00998455986413588,1,1,24,relu,rmsprop,0.6656476671034439,0.2990353697749196,0.03536977491961415,0.6647073008041909,0.20501140473374369,0.754983922829582,0.6393930945918674,0.2852941176470588,0.05,0.6374351178055415,0.228219155711603,0.7617647058823529,models/zone_8/trial_023.h5
32,32,0.2139949564866627,0.004387463884347021,3,3,16,relu,rmsprop,0.6748905527326939,0.29404228058936577,0.0800768737988469,0.6701230875372409,0.1801591710224234,0.7623318385650224,0.6608945522512667,0.3045977011494253,0.08620689655172414,0.6552480295142616,0.1602076618984868,0.7471264367816092,models/zone_8/trial_024.h5
96,16,0.3870448748555192,0.0020439371501512547,3,2,23,tanh,rmsprop,0.6844475644404533,0.2908622908622909,0.11454311454311454,0.6747950380517268,0.15992078255077513,0.768983268983269,0.6292014209714506,0.2727272727272727,0.12609970674486803,0.6164359594567395,0.2509031145246853,0.7741935483870968,models/zone_8/trial_025.h5
32,16,0.23342261544203527,0.0013168884104100057,2,1,30,tanh,rmsprop,0.670531433342819,0.2971576227390181,0.06589147286821706,0.6672860832536763,0.19596417910447772,0.7558139534883721,0.6357606599707685,0.2964071856287425,0.0688622754491018,0.632020255835554,0.24750922047362378,0.7425149700598802,models/zone_8/trial_026.h5
96,16,0.31823611568220894,0.008347604248661307,3,3,11,tanh,adam,0.6888085480280614,0.34674329501915707,-0.0351213282247765,0.6879125730354502,0.14372007073737747,0.698595146871009,0.6857513817026416,0.3626062322946176,-0.06232294617563739,0.6829134702779488,0.0873154320603079,0.6742209631728046,models/zone_8/trial_027.h5
32,32,0.4120464967485771,0.008842505667495578,2,3,30,relu,adam,0.6593591752329108,0.2784237726098191,0.10012919896640828,0.6517121032159596,0.22253432835820908,0.7784237726098191,0.6834221742550304,0.2994011976047904,0.1497005988023952,0.6668250137642389,0.13045509921396514,0.7664670658682635,models/zone_8/trial_028.h5
64,64,0.4456256113501118,0.008109385672578146,2,1,29,relu,rmsprop,0.6999953887148677,0.35571336346029697,-0.06391220142027114,0.6970715707383952,0.12328077601095278,0.6946417043253712,0.6802106785137816,0.3611940298507463,-0.07462686567164178,0.676104576292903,0.13659793814432986,0.6746268656716418,models/zone_8/trial_029.h5
32,32,0.23986336977836747,0.008207158445905905,1,1,7,relu,rmsprop,0.6734703712613652,0.2919847328244275,0.08969465648854962,0.6674707555873308,0.17881877666390456,0.7646310432569975,0.6567895774291853,0.2969187675070028,0.10084033613445378,0.6490021383846885,0.15688259109311742,0.7563025210084033,models/zone_8/trial_030.h5
64,32,0.35659269544305106,0.004002787059757008,3,2,7,relu,rmsprop,0.6720062177449686,0.31019108280254776,0.03630573248407643,0.6710247763508385,0.18325224285906105,0.740764331210191,0.6694619270045784,0.33053221288515405,0.03361344537815126,0.6686175349170058,0.12403386087596613,0.7142857142857143,models/zone_8/trial_031.h5
64,32,0.3424835413224573,0.005119116366098086,2,3,13,tanh,adam,0.6586849130627523,0.2817891373801917,0.09776357827476038,0.6513893593384839,0.21739396206849837,0.7706070287539936,0.668800005452637,0.2934472934472934,0.1282051282051282,0.6563969015735479,0.13413676073156922,0.7663817663817664,models/zone_8/trial_032.h5
64,32,0.12798952445052408,0.0066457344722636105,2,3,17,relu,rmsprop,0.6585562606904248,0.2889173606662396,0.060858424087123636,0.6557382105018638,0.2193639364025045,0.763613068545804,0.6704981158384709,0.3170028818443804,0.05763688760806916,0.6680162516958658,0.1375860310986491,0.7348703170028819,models/zone_8/trial_033.h5
64,64,0.39925382406355603,0.0017485331586673401,3,2,19,relu,rmsprop,0.696129036479616,0.32926829268292684,-0.004492939666238768,0.6961145372158193,0.1291417572044643,0.727214377406932,0.6505293273920104,0.33043478260869563,-0.02318840579710145,0.6501159155363684,0.19188191881918826,0.7014492753623188,models/zone_8/trial_034.h5
64,32,0.37025089327604,0.005116628228777125,3,1,28,relu,rmsprop,0.6784518890712716,0.3143963847643641,0.02646868947708199,0.6779353761692503,0.17641527443453142,0.737895416397676,0.6636838030841121,0.31547619047619047,0.02976190476190476,0.6630161532731564,0.17612949187362292,0.7321428571428571,models/zone_8/trial_035.h5
32,16,0.36911826822286686,0.00225416025331291,1,1,7,relu,adam,0.6744142685308225,0.28053435114503816,0.12404580152671756,0.6629081721638063,0.17651532302200812,0.7798982188295165,0.6546536707079771,0.28851540616246496,0.13165266106442577,0.6412791945838286,0.16235737946264261,0.7675070028011205,models/zone_8/trial_036.h5
64,32,0.4544547636203926,0.005760952285099088,3,3,19,tanh,rmsprop,0.7084670391565476,0.3363286264441592,0.008985879332477536,0.7084100504255056,0.09799848229654451,0.7195121951219512,0.659380473395787,0.34202898550724636,-0.02318840579710145,0.6589726144023295,0.1697416974169742,0.6898550724637681,models/zone_8/trial_037.h5
32,16,0.4216439424692572,0.0069621586463183005,2,1,24,relu,adam,0.674503487726309,0.2876447876447876,0.10746460746460747,0.6658876129629029,0.18415383690027198,0.7709137709137709,0.6708203932499369,0.2911764705882353,0.14411764705882352,0.6551565490829108,0.15048583326528964,0.7705882352941177,models/zone_8/trial_038.h5
96,64,0.3381809273877679,0.009500895688347128,2,3,30,tanh,rmsprop,0.808546084045826,0.30749354005167956,0.30749354005167956,0.747793081575596,-0.16908656716417902,0.8036175710594315,0.8097460236114106,0.344311377245509,0.344311377245509,0.7328971948737366,-0.22070726456501033,0.7664670658682635,models/zone_8/trial_039.h5
96,32,0.3506993747927125,0.0027532284947062078,1,3,16,relu,rmsprop,0.6908598034870869,0.3416506717850288,-0.04094689699296225,0.6896452854191523,0.13998628106122635,0.7076135636596289,0.658716969552942,0.33620689655172414,-0.03735632183908046,0.6576568643264257,0.16573261149125995,0.6982758620689655,models/zone_8/trial_040.h5
32,32,0.2630397478666347,0.005430685293634115,2,1,13,tanh,rmsprop,0.6697479378986462,0.30415335463258786,0.03578274760383387,0.6687913690332803,0.19088447919305718,0.746964856230032,0.6558958989042623,0.31054131054131057,0.03133903133903134,0.6551467738714443,0.16722707560806982,0.7350427350427351,models/zone_8/trial_041.h5
96,32,0.2907918930229428,0.009427989157766627,2,2,20,relu,rmsprop,0.7048338509047775,0.3337612323491656,0.01540436456996149,0.7046654971924294,0.10722611930629855,0.7220795892169448,0.6492392686113316,0.3226744186046512,0.020348837209302327,0.6489202976723768,0.19692164028915982,0.7122093023255814,models/zone_8/trial_042.h5
64,64,0.16601789248140353,0.004679227590830779,1,3,24,relu,rmsprop,0.675715650160171,0.3009646302250804,0.05659163987138264,0.6733416860465795,0.18078098310734103,0.7536977491961415,0.6301260378126043,0.29705882352941176,0.03235294117647059,0.6292949314325069,0.2504286764105498,0.7382352941176471,models/zone_8/trial_043.h5
64,32,0.18466411368459262,0.0032751895907642725,2,2,20,tanh,adam,0.6654889040295058,0.30937098844672656,0.012836970474967908,0.6653650829247186,0.2041163079087157,0.7394094993581515,0.658133371653285,0.30523255813953487,0.03197674418604651,0.6573560851737672,0.17476775450403315,0.7412790697674418,models/zone_8/trial_044.h5
96,16,0.40169328162381046,0.00949662120983273,1,1,26,relu,adam,0.6780525881513738,0.30779137153895686,0.03477141017385705,0.6771604398761772,0.17598650476346178,0.7501609787508049,0.6435846357954428,0.28994082840236685,0.07692307692307693,0.6389710663783135,0.22167212197970287,0.757396449704142,models/zone_8/trial_045.h5
32,32,0.37978598849846035,0.007671312002578846,1,3,26,relu,adam,0.6538803882498678,0.2768834513844173,0.0901481004507405,0.6476363810989318,0.23369053104053028,0.7752736638763683,0.6389710663783135,0.27218934911242604,0.1301775147928994,0.625570010719011,0.2327910916657071,0.7781065088757396,models/zone_8/trial_046.h5
32,64,0.3762457663731922,0.006276151532054434,1,3,16,relu,adam,0.6624949449945366,0.29174664107485604,0.06525911708253358,0.6592729326924642,0.2091562852654173,0.7600767754318618,0.6410300618768866,0.28448275862068967,0.09482758620689655,0.6339773411755807,0.20993220823344483,0.764367816091954,models/zone_8/trial_047.h5
64,16,0.2734093605303394,0.0036282585045657695,2,3,11,tanh,adam,0.6390803858904339,0.28972559029993616,0.03190810465858328,0.6382833324527305,0.2625025554439413,0.7555839183152521,0.6669026966498688,0.3087818696883853,0.04815864022662889,0.6651615985385725,0.13679833032209843,0.7422096317280453,models/zone_8/trial_048.h5
96,64,0.20735821521969014,0.008518614468593125,1,2,21,relu,rmsprop,0.7007239974965339,0.32413350449293965,0.030166880616174584,0.7000743388965289,0.11760721094227178,0.733632862644416,0.6319943904980417,0.30612244897959184,0.03206997084548105,0.6311801855183361,0.2407580947456861,0.7259475218658892,models/zone_8/trial_049.h5
32,32,0.18484794007189562,0.007980345244712684,2,2,26,tanh,adam,0.6436646049856557,0.28930412371134023,0.014819587628865979,0.643493980961633,0.25784536759461774,0.7583762886597938,0.6572310573321177,0.30177514792899407,0.023668639053254437,0.6568047337278107,0.18831521292169007,0.7514792899408284,models/zone_8/trial_050.h5
32,64,0.2904372443136659,0.007121305640662499,2,1,9,tanh,adam,0.672694230008937,0.30720203951561503,0.02676864244741874,0.6721614142963274,0.18201323476284048,0.7444231994901211,0.6564951755290801,0.323943661971831,0.014084507042253521,0.6563440729939857,0.15978281046964904,0.7154929577464789,models/zone_8/trial_051.h5
96,32,0.2893041955038099,0.00531391009214622,2,3,24,tanh,rmsprop,0.696562621161576,0.28957528957528955,0.14285714285714285,0.6817560574972393,0.12991795335615997,0.7773487773487774,0.6507913734559685,0.28823529411764703,0.12941176470588237,0.6377946432202258,0.20045725483791965,0.7647058823529411,models/zone_8/trial_052.h5
96,16,0.1766163892042179,0.007388660488554417,2,3,25,tanh,adam,0.6484415911262806,0.2865421764327109,0.06632324533161622,0.6450408702020862,0.2463854168214853,0.7630392788151964,0.6585046078685182,0.29793510324483774,0.09734513274336283,0.6512697165654548,0.18327979546348505,0.7551622418879056,models/zone_8/trial_053.h5
32,64,0.21685465782111102,0.00944145525180945,3,2,10,relu,rmsprop,0.6650160378276333,0.2992980216975112,0.047862156987874924,0.6632914476279883,0.2014285483166427,0.7523931078493937,0.6531107657330295,0.307909604519774,0.0423728813559322,0.6517347706252753,0.1702781572084937,0.7372881355932204,models/zone_8/trial_054.h5
32,16,0.26028297690077595,0.0007500808808538416,3,3,8,relu,adam,0.6750587161394326,0.289993626513703,0.08859145952836202,0.6692203101628443,0.17625276458511396,0.768642447418738,0.6745785200962753,0.30337078651685395,0.11235955056179775,0.6651552534354906,0.11256097373320828,0.7584269662921348,models/zone_8/trial_055.h5
32,64,0.25215121045861977,0.009085958732461801,2,3,20,tanh,adam,0.657239725277368,0.29460847240051347,0.037869062901155326,0.6561478419972578,0.2237250365544431,0.7567394094993581,0.6469966392206306,0.29651162790697677,0.046511627906976744,0.6453226476982143,0.20246011173544143,0.75,models/zone_8/trial_056.h5
96,16,0.16261304617725525,0.004091090550873666,3,3,22,tanh,adam,0.709603394504255,0.3594855305466238,-0.049517684887459806,0.7078735595961665,0.09655142221556068,0.6906752411575563,0.6710382982072027,0.36257309941520466,-0.05263157894736842,0.6689710864890392,0.14601203119679607,0.6666666666666666,models/zone_8/trial_057.h5
96,64,0.36447321714134717,0.009337347899870677,2,1,24,relu,adam,0.6566166546360449,0.28957528957528955,0.05791505791505792,0.6540575488534068,0.22685017075414748,0.7612612612612613,0.657535505639407,0.2911764705882353,0.08529411764705883,0.6519799495929919,0.18380011431370968,0.7647058823529411,models/zone_8/trial_058.h5
32,16,0.41705142649296467,0.005954489932820853,3,2,21,relu,rmsprop,0.6754984829843357,0.30205655526992287,0.060411311053984576,0.6727917017999534,0.1808698605100174,0.7519280205655527,0.6388765649999399,0.2915451895043732,0.06997084548104957,0.6350333425016277,0.2241323595941318,0.7521865889212828,models/zone_8/trial_059.h5
32,64,0.11594431367344522,0.004325966354966118,2,3,15,relu,adam,0.659106201825403,0.291106845809341,0.0582213691618682,0.6565297079779607,0.2172261190892396,0.7607165706973769,0.6378689448710806,0.28653295128939826,0.06876790830945559,0.6341512166807597,0.2159288675125779,0.7593123209169055,models/zone_8/trial_060.h5
32,32,0.3075855363950416,0.004427871750157826,2,1,25,tanh,rmsprop,0.6646244745784107,0.29620090148100453,0.061815840309079204,0.6617435259188493,0.20830075947862015,0.7553122987765615,0.6540096433305258,0.30383480825958703,0.05604719764011799,0.6516036565321063,0.19439163498098866,0.7433628318584071,models/zone_8/trial_061.h5
64,64,0.14183995383302297,0.0016166402780617669,2,3,22,tanh,rmsprop,0.6970374326528528,0.2982005141388175,0.10411311053984576,0.6892181387144408,0.12779945710644114,0.7660668380462725,0.6688560540599386,0.30701754385964913,0.0847953216374269,0.6634592485458598,0.15155740761759617,0.7426900584795322,models/zone_8/trial_062.h5
96,16,0.3630641545932516,0.005430510007628378,2,1,13,tanh,rmsprop,0.663035906583143,0.2977635782747604,0.047284345047923323,0.6613477180212534,0.207020686160717,0.7533546325878594,0.6493476893409429,0.301994301994302,0.03418803418803419,0.6484470679791677,0.18377223304632007,0.7435897435897436,models/zone_8/trial_063.h5
64,64,0.15240529158017863,0.0028874111584334056,3,2,10,relu,adam,0.6480051367905628,0.29610721123165284,0.025526483726866625,0.647502166741933,0.2417604398158022,0.7498404594767071,0.6465903618560964,0.2937853107344633,0.03954802259887006,0.6453797718814225,0.18676269713150373,0.7598870056497176,models/zone_8/trial_064.h5
32,32,0.4788242969437425,0.006480619790949749,1,2,29,tanh,rmsprop,0.6734600115053411,0.30516129032258066,0.031612903225806455,0.6727176312884998,0.18841579269205533,0.7483870967741936,0.6487646124659233,0.3074626865671642,0.03880597014925373,0.6476029795089233,0.21458264050548714,0.7343283582089553,models/zone_8/trial_065.h5
32,64,0.3032963566371576,0.008794469288913297,1,2,20,tanh,rmsprop,0.7172393801344507,0.39255933290570877,-0.11930724823604875,0.7072468514839729,0.07502933260735456,0.6504169339320077,0.7273718220015541,0.42441860465116277,-0.1511627906976744,0.7114910949199234,-0.008001803223261383,0.6133720930232558,models/zone_8/trial_066.h5
64,16,0.2786189572172778,0.004848570441661686,2,3,24,tanh,rmsprop,0.677834389404565,0.27927927927927926,0.14671814671814673,0.6617652490748149,0.17607615211710637,0.7837837837837838,0.6439766163091182,0.2735294117647059,0.15,0.6262634288803244,0.21711439536212973,0.7794117647058824,models/zone_8/trial_067.h5
96,32,0.382091152410001,0.008115974936623119,2,3,27,relu,rmsprop,0.6963106238227914,0.27724049000644746,0.1882656350741457,0.6703764132922738,0.13194218068313257,0.793036750483559,0.6890409625495546,0.28486646884273,0.22551928783382788,0.651090238665993,0.10990788735184387,0.7893175074183977,models/zone_8/trial_068.h5
64,16,0.38897753102825705,0.00410568641126618,3,1,9,tanh,rmsprop,0.674801558131828,0.28061224489795916,0.1364795918367347,0.6608558571044227,0.17731720131828888,0.7793367346938775,0.6692438449053245,0.29577464788732394,0.15492957746478872,0.6510638601322024,0.12683311676257647,0.7633802816901408,models/zone_8/trial_069.h5
32,32,0.4409365346263573,0.008594828419840984,2,2,27,tanh,adam,0.7154912917174696,0.2927143778207608,0.18439716312056736,0.6913215422338725,0.08346022800852027,0.7820760799484203,0.7060568818974697,0.29673590504451036,0.21364985163204747,0.6729562105905418,0.0654032817194361,0.7804154302670623,models/zone_8/trial_070.h5
32,32,0.4913350912882183,0.007606093233012711,3,1,21,relu,rmsprop,0.6663988322310984,0.301413881748072,0.05077120822622108,0.6644619537747977,0.2027902445245381,0.7493573264781491,0.6524231576794196,0.29737609329446063,0.05830903790087463,0.6498123058048834,0.1908808892910232,0.7521865889212828,models/zone_8/trial_071.h5
32,32,0.2433853369201454,0.004312561010675446,1,3,20,relu,adam,0.6614075220307412,0.2873636946760744,0.08210391276459268,0.6562917474017097,0.21342893371348604,0.7652341244387428,0.658133371653285,0.2819767441860465,0.11918604651162791,0.6472512813433814,0.17476775450403315,0.7761627906976745,models/zone_8/trial_072.h5
64,64,0.20159093576541692,0.002560713814509949,1,2,16,relu,adam,0.6493266358115984,0.28598848368522073,0.04030710172744722,0.6480743919680374,0.24028278715730322,0.763275751759437,0.6274377745398664,0.28448275862068967,0.04310344827586207,0.6259554725907189,0.24308190579008349,0.7557471264367817,models/zone_8/trial_073.h5
64,16,0.4997494262000717,0.008534821232015256,1,1,19,tanh,rmsprop,0.6812507351207514,0.3038461538461538,0.07051282051282051,0.6775916958212304,0.16507916090987906,0.7512820512820513,0.6208922985323716,0.28695652173913044,0.07246376811594203,0.616649210400249,0.26383763837638385,0.7478260869565218,models/zone_8/trial_074.h5
64,32,0.10323918630459611,0.008652023302995688,3,1,26,tanh,rmsprop,0.7032209217112576,0.2804642166344294,0.2005157962604771,0.6740275069924502,0.11462719758505668,0.7923920051579626,0.6880209161537815,0.28994082840236685,0.23076923076923078,0.6481653671674121,0.11048242511966033,0.7840236686390533,models/zone_8/trial_075.h5
64,16,0.3546471512023568,0.0062127027196717385,3,3,28,relu,adam,0.6707963335546743,0.2963202065848935,0.08457069076823757,0.6654438514054939,0.19489683910360223,0.7579083279535184,0.6703765821571946,0.29464285714285715,0.12202380952380952,0.6591774812704534,0.15942941400619626,0.7648809523809523,models/zone_8/trial_076.h5
64,32,0.3989923459753486,0.0017646443037386233,1,3,18,tanh,adam,0.6796200468436381,0.2812299807815503,0.1262011531069827,0.6677998779770904,0.1686283576753408,0.7809096732863549,0.6649785949877691,0.29190751445086704,0.1531791907514451,0.647095562736015,0.15365553406129595,0.7687861271676301,models/zone_8/trial_077.h5
32,16,0.4440562387595287,0.0072449249536344264,2,3,18,relu,rmsprop,0.6998168258505862,0.3153846153846154,0.05897435897435897,0.6973274802609984,0.11895093775572874,0.7435897435897436,0.642880080332142,0.30346820809248554,0.06069364161849711,0.640008655843768,0.20897216582199563,0.7369942196531792,models/zone_8/trial_078.h5
96,32,0.14333844087969227,0.002345880803093716,1,3,24,tanh,adam,0.6247829205005496,0.2771704180064309,0.026366559485530548,0.6242263229711578,0.29962543203683945,0.7684887459807074,0.6530471562110152,0.2911764705882353,0.04411764705882353,0.651555232849286,0.19490487466318307,0.7588235294117647,models/zone_8/trial_079.h5
32,32,0.4983709499020118,0.001170043602443844,1,3,11,tanh,rmsprop,0.6920650848241465,0.2965561224489796,0.10140306122448979,0.6845958667761262,0.13468517953786407,0.7659438775510204,0.6386955544948193,0.28895184135977336,0.10764872521246459,0.629558387515865,0.2082736278113514,0.7563739376770539,models/zone_8/trial_080.h5
32,32,0.34626088562046253,0.009391140126479416,2,1,29,tanh,adam,0.6712773636154565,0.3240800516462234,-0.012911555842479019,0.6711531797050837,0.19374174131178523,0.7224015493867011,0.6735958308092339,0.3402985074626866,-0.01791044776119403,0.6733576754924352,0.15330894579314924,0.7014925373134329,models/zone_8/trial_081.h5
32,64,0.24693398339887218,0.009017945162122301,3,2,8,tanh,rmsprop,0.6792940511318519,0.2829827915869981,0.14404079031230083,0.6638468638393427,0.16588391826520632,0.7782026768642447,0.6724932646586402,0.300561797752809,0.1601123595505618,0.6531548233997722,0.1180389924138674,0.7584269662921348,models/zone_8/trial_082.h5
96,64,0.48843732482599456,0.0005152793215221014,2,1,11,relu,adam,0.6693203936878879,0.29610721123165284,0.0612635609444799,0.6665107392284922,0.19105749050257315,0.7568602425015954,0.6540351975697154,0.3087818696883853,0.059490084985835696,0.6513240126453459,0.16978692916329208,0.7365439093484419,models/zone_8/trial_083.h5
32,16,0.2314238213728922,0.0014840662576150227,3,1,15,relu,adam,0.6386004222984786,0.2797695262483995,0.05313700384122919,0.6363858563659097,0.26556621495640975,0.7676056338028169,0.6467906221355729,0.28653295128939826,0.05730659025787966,0.6442468964578231,0.19384235673828432,0.7650429799426934,models/zone_8/trial_084.h5
96,16,0.15272129182475902,0.0035888403693731634,1,3,17,relu,adam,0.6519938885678558,0.2893725992317542,0.05377720870678617,0.6497723005434599,0.23443636849459348,0.7599231754161332,0.6073516944008986,0.26512968299711814,0.04610951008645533,0.605598872002937,0.2923782819270967,0.7723342939481268,models/zone_8/trial_085.h5
96,64,0.14362160400153823,0.005043348510960355,3,1,30,tanh,rmsprop,0.7280509440396329,0.39172592113768584,-0.12540400775694893,0.7171694443822155,0.05261286882332017,0.6574014221073045,0.7422251704117925,0.4431137724550898,-0.15568862275449102,0.7257129297026642,-0.0256170624655796,0.5958083832335329,models/zone_8/trial_086.h5
