lstm_units,batch_size,dropout_rate,learning_rate,lag_days,num_layers,sequence_length,activation_function,optimizer,train_rmse,train_mae,train_mean_residual,train_std_residual,train_r2,train_exact_match_percentage,val_rmse,val_mae,val_mean_residual,val_std_residual,val_r2,val_exact_match_percentage,model_file
96,16,0.3030726698417301,0.0010730441197490728,3,2,27,relu,adam,0.6216523247790728,0.2496774193548387,0.07290322580645162,0.6173627236643295,0.30633432675691397,0.8,0.6976008058144694,0.29080118694362017,0.14836795252225518,0.6816405467233818,-0.08050830889540572,0.7774480712166172,models/zone_4/trial_011.h5
96,32,0.29544228321157917,0.0011275585759557417,2,2,14,relu,adam,0.6316462475921049,0.2659846547314578,0.0319693094629156,0.6308367026019103,0.27940742140890995,0.782608695652174,0.6590035768383312,0.2857142857142857,0.07428571428571429,0.6548032887354609,0.007925407925408301,0.7685714285714286,models/zone_4/trial_012.h5
96,16,0.15135658579990513,0.004758070957206326,3,1,15,tanh,adam,0.6030226891555273,0.23431498079385404,0.11011523687580026,0.5928836295970314,0.34362610444827335,0.8117797695262484,0.6333609806462327,0.24641833810888253,0.16045845272206305,0.6126983081053832,0.08580623432997792,0.8108882521489972,models/zone_4/trial_013.h5
32,64,0.22468651652035798,0.009951542073042339,3,2,21,tanh,adam,0.6194159285528482,0.2410025706940874,0.09190231362467867,0.612560247890294,0.3097276085326588,0.8104113110539846,0.6250364420862675,0.239067055393586,0.15743440233236153,0.604884255786272,0.11980543107740615,0.8163265306122449,models/zone_4/trial_014.h5
32,16,0.12839723440361303,0.006314718543128288,1,1,8,tanh,adam,0.635267352009844,0.25334182049649906,0.09548058561425843,0.6280510061295638,0.26833399936531077,0.7988542329726289,0.6534265774628634,0.2640449438202247,0.10674157303370786,0.6446491516484925,0.01662820070147375,0.7949438202247191,models/zone_4/trial_015.h5
32,64,0.15292473949001,0.009355787263400904,3,3,22,relu,rmsprop,0.715469849895385,0.2765273311897106,0.1967845659163987,0.6878756724339212,0.07955049094408206,0.8012861736334406,0.7334928056269078,0.29239766081871343,0.22807017543859648,0.6971339118001939,-0.2092236740968485,0.7865497076023392,models/zone_4/trial_016.h5
32,64,0.36138219530631666,0.006465335715436894,1,2,30,tanh,adam,0.6907112192368093,0.26533247256294384,0.1736604260813428,0.668523780274753,0.144128510332865,0.8043899289864429,0.7259105370391252,0.2934131736526946,0.19760479041916168,0.6984972831642442,-0.16137189821400355,0.7844311377245509,models/zone_4/trial_017.h5
64,16,0.44979438162823204,0.0007630950348591508,3,1,8,relu,adam,0.6650713864030761,0.27151051625239003,0.09050350541746335,0.6588847126161457,0.19894328895794344,0.7845761631612492,0.6577113878160552,0.29775280898876405,0.033707865168539325,0.6568470518231021,0.003689098079124653,0.75,models/zone_4/trial_018.h5
64,32,0.2925433671884158,0.008647857436361853,1,1,19,relu,rmsprop,0.6430097498961725,0.24935897435897436,0.11730769230769231,0.632218667698908,0.25450707595922395,0.808974358974359,0.6615747572423617,0.263768115942029,0.14202898550724638,0.6461493068138913,0.012042480561350377,0.8,models/zone_4/trial_019.h5
64,32,0.37863660144006506,0.007307748120980505,3,3,29,tanh,adam,0.6899986892846032,0.3184754521963824,-0.008397932816537468,0.689947582022634,0.14636462198398636,0.7403100775193798,0.7081613780159384,0.34626865671641793,0.01791044776119403,0.7079348509392841,-0.10800488246643303,0.7104477611940299,models/zone_4/trial_020.h5
64,64,0.4677548523328301,0.005315950091352707,1,3,9,relu,adam,0.6359705958030722,0.24904458598726115,0.1,0.6280593910818583,0.2671123513567556,0.8063694267515924,0.6899683601645579,0.29014084507042254,0.14366197183098592,0.6748463350110172,-0.09388104875469505,0.7746478873239436,models/zone_4/trial_021.h5
96,16,0.26768996613434903,0.0058408861700193345,3,2,15,relu,rmsprop,0.6699131367240396,0.2772087067861716,0.09154929577464789,0.6636281618486424,0.18993292115887261,0.7810499359795134,0.6813100476940182,0.2808022922636103,0.12034383954154727,0.6705973019429944,-0.05785278598959698,0.7822349570200573,models/zone_4/trial_022.h5
32,16,0.28331420904743443,0.00998455986413588,1,1,24,relu,rmsprop,0.6415415518117004,0.25209003215434084,0.10160771704180065,0.6334441052993689,0.25994009322137257,0.805144694533762,0.657535505639407,0.26176470588235295,0.13823529411764707,0.6428405281535057,0.032969584397492424,0.8029411764705883,models/zone_4/trial_023.h5
32,32,0.2139949564866627,0.004387463884347021,3,3,16,relu,rmsprop,0.6861865766227285,0.3068545803971813,0.02626521460602178,0.6856837145790465,0.15056392897915327,0.7475976937860346,0.6948083337796512,0.3333333333333333,0.034482758620689655,0.6939521309482106,-0.09756509658888213,0.7212643678160919,models/zone_4/trial_024.h5
96,16,0.3870448748555192,0.0020439371501512547,3,2,23,tanh,rmsprop,0.6928574745584261,0.277992277992278,0.13513513513513514,0.6795513043939279,0.13728665354433256,0.788931788931789,0.6763712041956714,0.2756598240469208,0.1348973607038123,0.6627825495139776,-0.025722108673016608,0.7859237536656891,models/zone_4/trial_025.h5
32,16,0.23342261544203527,0.0013168884104100057,2,1,30,tanh,rmsprop,0.6328639631592504,0.2648578811369509,0.03488372093023256,0.6319018293055455,0.281880686065226,0.7848837209302325,0.6588867402876962,0.2844311377245509,0.08083832335329341,0.6539089401471542,0.043187924766872055,0.7694610778443114,models/zone_4/trial_026.h5
96,16,0.31823611568220894,0.008347604248661307,3,3,11,tanh,adam,0.6332627506545281,0.26053639846743293,0.0561941251596424,0.630764561198615,0.27492302792228474,0.7867177522349936,0.6184143114637868,0.26345609065155806,0.059490084985835696,0.6155462536736029,0.12276341948310132,0.7818696883852692,models/zone_4/trial_027.h5
32,32,0.4120464967485771,0.008842505667495578,2,3,30,relu,adam,0.6292812026759926,0.25,0.07816537467700259,0.6244077243620129,0.2899884847709412,0.8029715762273901,0.6942880728802077,0.2844311377245509,0.1467065868263473,0.678611159299253,-0.06239133870712821,0.7844311377245509,models/zone_4/trial_028.h5
64,64,0.4456256113501118,0.008109385672578146,2,1,29,relu,rmsprop,0.6869624196727272,0.2575855390574564,0.1762427372498386,0.663969776126363,0.15339369560666338,0.8134280180761781,0.6975436647114677,0.2656716417910448,0.2,0.6682568100506755,-0.07502854667874148,0.808955223880597,models/zone_4/trial_029.h5
32,32,0.23986336977836747,0.008207158445905905,1,1,7,relu,rmsprop,0.6692063584031659,0.25318066157760816,0.1743002544529262,0.646108792251639,0.18762552411824807,0.8129770992366412,0.6941128993808102,0.26330532212885155,0.20168067226890757,0.6641668642141042,-0.10897597977243967,0.8095238095238095,models/zone_4/trial_030.h5
64,32,0.35659269544305106,0.004002787059757008,3,2,7,relu,rmsprop,0.6349682774562806,0.2605095541401274,0.056687898089171976,0.6324327597349997,0.26942065891153744,0.789171974522293,0.7041294762525789,0.30532212885154064,0.08683473389355742,0.698754640998803,-0.14121365360303395,0.7619047619047619,models/zone_4/trial_031.h5
64,32,0.3424835413224573,0.005119116366098086,2,3,13,tanh,adam,0.6150404542657227,0.24920127795527156,0.04600638977635783,0.6133173505479299,0.316424464932888,0.797444089456869,0.6315539556208946,0.25071225071225073,0.09686609686609686,0.6240812111723335,0.08668500483235464,0.8034188034188035,models/zone_4/trial_032.h5
64,32,0.12798952445052408,0.0066457344722636105,2,3,17,relu,rmsprop,0.7037012061749427,0.27994875080076875,0.15695067264573992,0.6859751263188184,0.10664750625970809,0.7905188981422165,0.6999382434676561,0.2824207492795389,0.19020172910662825,0.6735999160580683,-0.11117389993972271,0.7838616714697406,models/zone_4/trial_033.h5
64,64,0.39925382406355603,0.0017485331586673401,3,2,19,relu,rmsprop,0.7399302607390653,0.41142490372272145,-0.1495507060333761,0.7246594904383024,0.013916002401076266,0.6335044929396663,0.7203058931524474,0.4318840579710145,-0.19420289855072465,0.6936323333760054,-0.17115494026171052,0.5971014492753624,models/zone_4/trial_034.h5
64,32,0.37025089327604,0.005116628228777125,3,1,28,relu,rmsprop,0.6736773618455184,0.26533247256294384,0.13105229180116204,0.660807449017337,0.18582184406495816,0.7972885732730794,0.6986381310057719,0.2916666666666667,0.13095238095238096,0.686255573396778,-0.08106411363101307,0.7767857142857143,models/zone_4/trial_035.h5
32,16,0.36911826822286686,0.00225416025331291,1,1,7,relu,adam,0.6415431459710981,0.25,0.10877862595419847,0.6322537613000101,0.25340016208026495,0.8059796437659033,0.6920921879624531,0.28291316526610644,0.14285714285714285,0.6771878863161607,-0.10252844500632086,0.7843137254901961,models/zone_4/trial_036.h5
64,32,0.4544547636203926,0.005760952285099088,3,3,19,tanh,rmsprop,0.7783990020667326,0.4813863928112965,-0.2734274711168164,0.7287951869058602,-0.09128170425953575,0.5641848523748395,0.7930860654723274,0.5246376811594203,-0.34492753623188405,0.7141501956839186,-0.4197800113787218,0.5130434782608696,models/zone_4/trial_037.h5
32,16,0.4216439424692572,0.0069621586463183005,2,1,24,relu,adam,0.6198143949360035,0.2554697554697555,0.035392535392535396,0.6188030806390449,0.30959803239405703,0.7908622908622909,0.6462561866810479,0.27647058823529413,0.06470588235294118,0.6430087150361624,0.06586177540438043,0.7735294117647059,models/zone_4/trial_038.h5
96,64,0.3381809273877679,0.009500895688347128,2,3,30,tanh,rmsprop,0.7993052538854533,0.28488372093023256,0.28488372093023256,0.7468133330611032,-0.14551613142176034,0.8217054263565892,0.7300233775274096,0.281437125748503,0.281437125748503,0.6735928117096769,-0.1745693061482536,0.7994011976047904,models/zone_4/trial_039.h5
96,32,0.3506993747927125,0.0027532284947062078,1,3,16,relu,rmsprop,0.6730342101146456,0.2943058221369162,0.03838771593090211,0.6719385621098505,0.18232842702606855,0.7581573896353166,0.6716765778909938,0.3074712643678161,0.05459770114942529,0.6694538940932037,-0.02570071526461004,0.7442528735632183,models/zone_4/trial_040.h5
32,32,0.2630397478666347,0.005430685293634115,2,1,13,tanh,rmsprop,0.6557682127716996,0.26389776357827477,0.09776357827476038,0.648439844276016,0.22289470422269198,0.792332268370607,0.6856277926728686,0.28774928774928776,0.08831908831908832,0.6799155894108879,-0.07640695859043922,0.7749287749287749,models/zone_4/trial_041.h5
96,32,0.2907918930229428,0.009427989157766627,2,2,20,relu,rmsprop,0.6915035431525673,0.3472400513478819,-0.10077021822849808,0.6841217094280341,0.13876602788839598,0.7021822849807445,0.6925685257003077,0.35755813953488375,-0.08430232558139535,0.6874185629529261,-0.08328880067180688,0.6831395348837209,models/zone_4/trial_042.h5
64,64,0.16601789248140353,0.004679227590830779,1,3,24,relu,rmsprop,0.6995634835553638,0.27588424437299036,0.1562700964630225,0.681886152136523,0.12002251709603828,0.7942122186495176,0.6966305460192359,0.2676470588235294,0.20294117647058824,0.6664150332486448,-0.0854423032273044,0.8029411764705883,models/zone_4/trial_043.h5
64,32,0.18466411368459262,0.0032751895907642725,2,2,20,tanh,adam,0.6323540387277132,0.25096277278562257,0.10333761232349166,0.6238533226444579,0.2798003159388869,0.8010269576379975,0.6514741780386716,0.26744186046511625,0.11627906976744186,0.6410130908064056,0.041453546072219294,0.7906976744186046,models/zone_4/trial_044.h5
96,16,0.40169328162381046,0.00949662120983273,1,1,26,relu,adam,0.6543725828157972,0.25563425627817127,0.12298776561493883,0.6427110444438171,0.2308869549157193,0.8023180940115905,0.663949096216618,0.26331360946745563,0.1390532544378698,0.6492246104370205,0.018820137157107397,0.8017751479289941,models/zone_4/trial_045.h5
32,32,0.37978598849846035,0.007671312002578846,1,3,26,relu,adam,0.7988239907455201,0.28525434642627173,0.28525434642627173,0.7461566363944768,-0.146151921321086,0.8209916291049582,0.7256908563120464,0.2781065088757396,0.2781065088757396,0.6702864974440851,-0.1721477556109723,0.8017751479289941,models/zone_4/trial_046.h5
32,64,0.3762457663731922,0.006276151532054434,1,3,16,relu,adam,0.6866797730271228,0.2847088931541907,0.10044785668586052,0.6792932641884488,0.14883622982798372,0.7773512476007678,0.6673846708237872,0.29022988505747127,0.12931034482758622,0.6547374539242011,-0.01263446411474245,0.7672413793103449,models/zone_4/trial_047.h5
64,16,0.2734093605303394,0.0036282585045657695,2,3,11,tanh,adam,0.660683639671378,0.2782386726228462,0.05615826419910657,0.658292580158369,0.21033972628576147,0.7740906190172304,0.673244227875941,0.28895184135977336,0.039660056657223795,0.6720750480967269,-0.03968779913113907,0.7648725212464589,models/zone_4/trial_048.h5
96,64,0.20735821521969014,0.008518614468593125,1,2,21,relu,rmsprop,0.7829210306152962,0.4653401797175867,-0.28690629011553276,0.728457356934405,-0.10399791055917018,0.5969191270860077,0.8135155684895816,0.5451895043731778,-0.3469387755102041,0.7358267909110182,-0.49107587421961796,0.5014577259475219,models/zone_4/trial_049.h5
32,32,0.18484794007189562,0.007980345244712684,2,2,26,tanh,adam,0.6386398239557787,0.24806701030927836,0.12693298969072164,0.6258984269595533,0.2674638137193205,0.8086340206185567,0.6389710663783135,0.25443786982248523,0.15384615384615385,0.6201736729460423,0.09125623441396524,0.8017751479289941,models/zone_4/trial_050.h5
32,64,0.2904372443136659,0.007121305640662499,2,1,9,tanh,adam,0.6645920556118687,0.2746972594008923,0.06692160611854685,0.6612141098138509,0.200097549348494,0.780114722753346,0.6456790289692738,0.28732394366197184,0.011267605633802818,0.6455807072039756,0.042044998723699045,0.7577464788732394,models/zone_4/trial_051.h5
96,32,0.2893041955038099,0.00531391009214622,2,3,24,tanh,rmsprop,0.7303848529796011,0.26833976833976836,0.23873873873873874,0.6902650564004162,0.041301120359586774,0.8166023166023166,0.7296252059629454,0.2852941176470588,0.25588235294117645,0.6832841009636897,-0.190697314449346,0.7941176470588235,models/zone_4/trial_052.h5
96,16,0.1766163892042179,0.007388660488554417,2,3,25,tanh,adam,0.6116490961904326,0.23889246619446233,0.09851899549259498,0.6036626743452862,0.32803807640004945,0.8094011590470058,0.642634694855832,0.2536873156342183,0.1415929203539823,0.6268419226073502,0.07855395487904326,0.8053097345132744,models/zone_4/trial_053.h5
32,64,0.21685465782111102,0.00944145525180945,3,2,10,relu,rmsprop,0.6964217047238447,0.37013401403956603,-0.15443522654754308,0.6790824335908527,0.1225996958730684,0.6738991703892788,0.7051064751106303,0.3785310734463277,-0.14689265536723164,0.6896359104934296,-0.14310876265962125,0.6666666666666666,models/zone_4/trial_054.h5
32,16,0.26028297690077595,0.0007500808808538416,3,3,8,relu,adam,0.7951413966476922,0.2829827915869981,0.2829827915869981,0.743081812675073,-0.14502630742610956,0.8221797323135756,0.7130406484150359,0.27247191011235955,0.27247191011235955,0.6589279357349004,-0.17098878732258727,0.8033707865168539,models/zone_4/trial_055.h5
32,64,0.25215121045861977,0.009085958732461801,2,3,20,tanh,adam,0.7020966217257905,0.2952503209242619,0.09114249037227215,0.6961556669937464,0.11217759653461501,0.769576379974326,0.6755703877740714,0.2877906976744186,0.13662790697674418,0.6616102809602973,-0.030765707305901113,0.7732558139534884,models/zone_4/trial_056.h5
96,16,0.16261304617725525,0.004091090550873666,3,3,22,tanh,adam,0.598497583047069,0.25016077170418005,0.023794212218649517,0.5980244078447612,0.3559166123817258,0.7903536977491962,0.6212607441973955,0.2573099415204678,0.06432748538011696,0.6179214245398622,0.13251345119139124,0.7894736842105263,models/zone_4/trial_057.h5
96,64,0.36447321714134717,0.009337347899870677,2,1,24,relu,adam,0.6218873585657508,0.25675675675675674,0.03667953667953668,0.6208047183558298,0.3049722235658765,0.7895752895752896,0.6370889678382262,0.25882352941176473,0.09411764705882353,0.6300985807421623,0.09217552820989083,0.7941176470588235,models/zone_4/trial_058.h5
32,16,0.41705142649296467,0.005954489932820853,3,2,21,relu,rmsprop,0.6821258167083631,0.27892030848329047,0.10796915167095116,0.6735267567866228,0.16288574301113057,0.7834190231362468,0.674396393545237,0.27405247813411077,0.12244897959183673,0.663186808541711,-0.02470412501436292,0.7871720116618076,models/zone_4/trial_059.h5
32,64,0.11594431367344522,0.004325966354966118,2,3,15,relu,adam,0.6834109626176447,0.2930262316058861,0.05886116442738324,0.680871432172204,0.15692055328959043,0.7651951375559821,0.6855027644835673,0.3209169054441261,0.045845272206303724,0.6839680190849153,-0.07091269692774005,0.7335243553008596,models/zone_4/trial_060.h5
32,32,0.3075855363950416,0.004427871750157826,2,1,25,tanh,rmsprop,0.7248687071650791,0.40309079201545395,-0.1777205408886027,0.7027446563108365,0.05624624843793524,0.6419832582099163,0.7407243524899674,0.45427728613569324,-0.24778761061946902,0.6980500457669034,-0.22420688851784254,0.5781710914454278,models/zone_4/trial_061.h5
64,64,0.14183995383302297,0.0016166402780617669,2,3,22,tanh,rmsprop,0.6947285908252414,0.28727506426735216,0.11632390745501285,0.6849208446706987,0.13166739364828595,0.7776349614395887,0.6644700654177412,0.2894736842105263,0.10818713450292397,0.6556035477057026,0.00764796310530369,0.7660818713450293,models/zone_4/trial_062.h5
96,16,0.3630641545932516,0.005430510007628378,2,1,13,tanh,rmsprop,0.6469392177304601,0.2600638977635783,0.08753993610223643,0.6409891660745258,0.24367909549162436,0.7942492012779553,0.6709265609159099,0.27350427350427353,0.09116809116809117,0.6647035649785675,-0.030741208832056888,0.7863247863247863,models/zone_4/trial_063.h5
64,64,0.15240529158017863,0.0028874111584334056,3,2,10,relu,adam,0.6315467585478457,0.25845564773452456,0.04530950861518826,0.6299193255182295,0.27845369726403646,0.7906828334396937,0.6990712159513874,0.2966101694915254,0.1327683615819209,0.6863476722001786,-0.12362395420519579,0.7711864406779662,models/zone_4/trial_064.h5
32,32,0.4788242969437425,0.006480619790949749,1,2,29,tanh,rmsprop,0.6440797386018438,0.27161290322580645,0.032903225806451615,0.6432387483733774,0.2553805878208609,0.7812903225806451,0.6845850687956249,0.3074626865671642,0.056716417910447764,0.6822316060967257,-0.035456943733511714,0.7522388059701492,models/zone_4/trial_065.h5
32,64,0.3032963566371576,0.008794469288913297,1,2,20,tanh,rmsprop,0.7673584555854996,0.4477228992944195,-0.19627966645285438,0.7418310399920721,-0.06112610475117153,0.5971776779987171,0.7548294124240689,0.48255813953488375,-0.29651162790697677,0.6941529344290203,-0.28681578746469194,0.5465116279069767,models/zone_4/trial_066.h5
64,16,0.2786189572172778,0.004848570441661686,2,3,24,tanh,rmsprop,0.6512042107257324,0.25804375804375806,0.12162162162162163,0.6397461256006567,0.237897995557259,0.8005148005148005,0.6881347337293082,0.27941176470588236,0.15,0.6715872331757848,-0.05912855042179399,0.788235294117647,models/zone_4/trial_067.h5
96,32,0.382091152410001,0.008115974936623119,2,3,27,relu,rmsprop,0.7013848326204704,0.28175370728562216,0.13862024500322373,0.6875500789799179,0.11649861361834413,0.7872340425531915,0.6997244052649887,0.27596439169139464,0.18694362017804153,0.6742894973215661,-0.08709677419354844,0.7922848664688428,models/zone_4/trial_068.h5
64,16,0.38897753102825705,0.00410568641126618,3,1,9,tanh,rmsprop,0.6527023886606095,0.25892857142857145,0.10841836734693877,0.6436348854630936,0.2288827374992639,0.7991071428571429,0.6796850969279197,0.28169014084507044,0.1295774647887324,0.6672192380356252,-0.0615177041169821,0.780281690140845,models/zone_4/trial_069.h5
32,32,0.4409365346263573,0.008594828419840984,2,2,27,tanh,adam,0.6408609618356388,0.25338491295938104,0.08833010960670536,0.6347444872874182,0.2623979251309112,0.8001289490651193,0.6976008058144694,0.29080118694362017,0.11869436201780416,0.6874289291979088,-0.08050830889540572,0.7774480712166172,models/zone_4/trial_070.h5
32,32,0.4913350912882183,0.007606093233012711,3,1,21,relu,rmsprop,0.6352943976790327,0.2622107969151671,0.06940874035989718,0.6314914080840828,0.27388431852346684,0.787917737789203,0.6893610511858994,0.2886297376093295,0.09620991253644315,0.6826143212838846,-0.07068443831628946,0.7755102040816326,models/zone_4/trial_071.h5
32,32,0.2433853369201454,0.004312561010675446,1,3,20,relu,adam,0.6710355032100113,0.30660679923027584,0.008980115458627326,0.670975412436747,0.1885506257785159,0.745349583066068,0.6819943394704735,0.313953488372093,0.05232558139534884,0.6799840531964011,-0.05046186731811586,0.7412790697674418,models/zone_4/trial_072.h5
64,64,0.20159093576541692,0.002560713814509949,1,2,16,relu,adam,0.594816595119718,0.23736404350607807,0.06845809341010876,0.5908640040453194,0.36133844653307323,0.8061420345489443,0.6630649835527382,0.29022988505747127,0.08333333333333333,0.6578075158960626,0.0004317870351251418,0.764367816091954,models/zone_4/trial_073.h5
64,16,0.4997494262000717,0.008534821232015256,1,1,19,tanh,rmsprop,0.6349843527246386,0.2467948717948718,0.11089743589743589,0.6252254688642348,0.27299992368736714,0.8083333333333333,0.6681143701449647,0.27246376811594203,0.1391304347826087,0.6534673164829327,-0.007585814526834822,0.7913043478260869,models/zone_4/trial_074.h5
64,32,0.10323918630459611,0.008652023302995688,3,1,26,tanh,rmsprop,0.6403577336765003,0.26047711154094133,0.08252740167633785,0.6350175234210912,0.2635558561746617,0.793036750483559,0.6837072628704299,0.28402366863905326,0.10650887573964497,0.6753602599283229,-0.04044576059850358,0.7781065088757396,models/zone_4/trial_075.h5
64,16,0.3546471512023568,0.0062127027196717385,3,3,28,relu,adam,0.6717580492220705,0.26404131697869593,0.11684958037443512,0.6615172350445302,0.19045443670185735,0.7985797288573273,0.7028852104345482,0.27976190476190477,0.18452380952380953,0.6782319535132799,-0.09424782233383033,0.7916666666666666,models/zone_4/trial_076.h5
64,32,0.3989923459753486,0.0017646443037386233,1,3,18,tanh,adam,0.6220381452901648,0.2472773862908392,0.07046764894298527,0.6180337892449541,0.3019600178277667,0.8020499679692504,0.6473601350938059,0.26878612716763006,0.10115606936416185,0.6394080028741144,0.05176813018579085,0.7861271676300579,models/zone_4/trial_077.h5
32,16,0.4440562387595287,0.0072449249536344264,2,3,18,relu,rmsprop,0.6826607071053973,0.2673076923076923,0.14166666666666666,0.6677995182546905,0.15973123135248957,0.7987179487179488,0.7009489851399929,0.27167630057803466,0.18497109826589594,0.6761029304588869,-0.1117201232304521,0.8005780346820809,models/zone_4/trial_078.h5
96,32,0.14333844087969227,0.002345880803093716,1,3,24,tanh,adam,0.6211699365166945,0.2662379421221865,-0.0012861736334405145,0.621168604961277,0.3061938373950368,0.777491961414791,0.6462561866810479,0.2823529411764706,0.041176470588235294,0.6449430650014198,0.06586177540438043,0.7647058823529411,models/zone_4/trial_079.h5
32,32,0.4983709499020118,0.001170043602443844,1,3,11,tanh,rmsprop,0.6929859968547234,0.2889030612244898,0.09630102040816327,0.6862621257982122,0.13076152894752358,0.7729591836734694,0.6816078308877318,0.28328611898017,0.10764872521246459,0.673053480109575,-0.06567999410941772,0.7762039660056658,models/zone_4/trial_080.h5
32,32,0.34626088562046253,0.009391140126479416,2,1,29,tanh,adam,0.6566932047301839,0.2879276952872821,0.006455777921239509,0.6566614714373235,0.22635702963782656,0.7624273724983861,0.6910947404650881,0.3402985074626866,-0.023880597014925373,0.6906820233542481,-0.0552427452061266,0.7074626865671642,models/zone_4/trial_081.h5
32,64,0.24693398339887218,0.009017945162122301,3,2,8,tanh,rmsprop,0.6862948618113279,0.28234544295729763,0.09623964308476737,0.6795134792243244,0.14700157138317038,0.7788400254939452,0.6807959650786833,0.2893258426966292,0.09269662921348315,0.674455692391927,-0.06747596634379494,0.7696629213483146,models/zone_4/trial_082.h5
96,64,0.48843732482599456,0.0005152793215221014,2,1,11,relu,adam,0.6773762211581003,0.2878111040204212,0.054243777919591576,0.6752008275672043,0.16993313333254756,0.7664326738991704,0.6774389365454833,0.29461756373937675,0.06232294617563739,0.674566055422198,-0.05268389662027828,0.7592067988668555,models/zone_4/trial_083.h5
32,16,0.2314238213728922,0.0014840662576150227,3,1,15,relu,adam,0.6947765602191553,0.26632522407170295,0.18053777208706787,0.6709102633585207,0.12868676541196855,0.8060179257362355,0.699979533061411,0.27793696275071633,0.2148997134670487,0.6661752471059333,-0.11662238521124113,0.7936962750716332,models/zone_4/trial_084.h5
96,16,0.15272129182475902,0.0035888403693731634,1,3,17,relu,adam,0.6519938885678558,0.2599231754161332,0.0973111395646607,0.6446910677576204,0.23268967139727725,0.7970550576184379,0.6853762718432581,0.27953890489913547,0.1585014409221902,0.6667967660624586,-0.06541968053044012,0.7867435158501441,models/zone_4/trial_085.h5
96,64,0.14362160400153823,0.005043348510960355,3,1,30,tanh,rmsprop,0.8663052633502458,0.6056884292178409,-0.442792501616031,0.744593587013047,-0.3448628306060193,0.45701357466063347,0.9398050504940542,0.7215568862275449,-0.5658682634730539,0.750351012079095,-0.9466176703018809,0.3473053892215569,models/zone_4/trial_086.h5
